"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"3739",196,"POL LAM8-Ref-POL LAM9-Ref",0.0191451145833333,0.00654092991666667,-0.0125481974166667,0.00251098045000001,0.0574855457833333,0.131152067783333,0.136811303916667,0.04383977465,0.0239236593166667,0.06843483185,0.109604457783333,0.0966048309833333,-0.0338989576833333,0.00747515231666667,-0.0205150478833333,0.112003218783333,0.0617481947833333,0.11922593445,0.06445571445,0.09977423845,0.101410531783333,0.0383314551166667,0.0268420551166667,-0.0328125026833333,-0.0160949920166667,-0.0319621320166667,-0.0869024268833333,0.0104652657833333,0.04090565645,0.101090891783333,0.0270257851166667,-0.01084067175,0.00116970825,-0.0611490064166667,-0.0239055202166667,0.0461597917833333,0.252364639783333,0.38577996645,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3740",196,"POL LIN12-Ref-POL LIN13-Ref",-0.145305729166667,-0.140041057166667,-0.0725588525,-0.1511161125,-0.1594912845,-0.108997743833333,-0.0332254651666667,0.000686044366666666,-0.0421164483,0.1423404397,0.435390576833333,0.502187546833333,0.344844896166667,-0.0215634558333333,-0.229902595833333,-0.289527269166667,-0.224893257833333,-0.200928063833333,-0.141079984633333,-0.0998429319666667,-0.0403602886333333,0.00264696283333332,-0.0666690178333333,0.0368720315,-0.0227612258333333,-0.0521154138333333,-0.194230077166667,-0.2795934065,-0.282844563166667,-0.309638635833333,-0.254045639166667,-0.152911139166667,-0.124442947966667,-0.1310569193,-0.239140476633333,-0.2522367765,-0.3252967885,-0.2935356945,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3741",196,"POL LAM9-Ref-POL LAM10-Ref",-0.00964135168333333,-0.00237744501666666,0.0238923929833333,0.02511884185,0.03808372185,0.101216250516667,0.188582006316667,0.21502244165,0.225765219516667,0.27491853485,0.387471206183333,0.351293120316667,0.15802759165,-0.0837951176833333,-0.152215693683333,0.00353637365,-0.0344880236833333,-0.01281951835,-0.0861993196833333,-0.0459685570166667,0.0189757409833333,0.0216623449833333,0.0766778923166667,0.0258129403166667,0.0869618383166667,0.13431869565,0.20749621405,0.16591070829,0.10418706629,0.01803505589,-0.0317660256833333,0.0902652963166667,0.200179243316667,0.217624563316667,0.186606655983333,0.137483864516667,0.29782435785,0.37829105785,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3742",196,"POL RIN2-Ref-POL RIN3-Ref",0.196937195908333,0.115633771241667,0.195796677908333,0.161523477908333,0.159190277041667,0.0947503917083333,0.00947457304166667,-0.0212434300916667,-0.00794281875833333,0.109654971241667,0.232053829908333,0.155658072575,0.098845158575,-0.018846279425,-0.119463428758333,-0.127534092758333,-0.074666183425,-0.0739553167583333,-0.0691940802716667,-0.008747579605,0.104189411061667,0.0988415239083333,-0.014574665425,-0.002243329425,0.0112549028416667,0.0706750848416667,0.004938338175,-0.0742834287583333,-0.0396291440916667,-0.0936648040916667,0.022860014575,0.035420030575,0.144398122708333,0.075390953375,-0.013326660625,0.049509140575,0.0730765093416667,0.0253143580083333,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3743",196,"POL RIN11-Ref-POL RIN12-Ref",0.1977940553,0.2067845915,0.198147621566667,0.1336031969,0.115070157566667,0.0608689788333333,0.101019580166667,0.164659058166667,0.1724678035,0.183215476833333,0.0588607021666667,0.0676616361666667,0.106127072166667,0.116235566833333,0.142476342833333,0.00187986549999999,0.1502544455,0.0735668181666667,0.149508956833333,0.117817220833333,0.1292079255,0.175430200366667,0.213340560366667,0.251251692366667,0.1493684695,0.0682303455,0.0420918881666667,0.192302802833333,0.192470998966667,0.2790307603,0.216484318833333,0.250479865433333,0.1222099061,0.0473841215666667,-0.00994062383333334,0.0559893461666667,0.0695604668333333,0.1433919135,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3744",196,"POL LIN10-Ref-POL LIN11-Ref",0.00127729866666666,0.015868378,-0.0364331493333333,-0.124903396,-0.272120788666667,-0.212893426,-0.137994108666667,-0.00764831566666667,0.000675229666666666,0.00627144166666667,-0.0593245153333333,-0.0535975866666667,-0.121142103333333,-0.0777491593333333,-0.138396195333333,-0.158124872666667,-0.239279712666667,-0.254281495933333,-0.264988457933333,-0.2249397566,-0.163599778466667,-0.0646372931333333,-0.0602728638,0.000897674666666667,-0.0679630773333333,-0.0509869993333333,-0.0719440266666667,0.000385357333333336,-0.033718452,-0.0961277355333333,-0.0811788122666667,-0.0254441676,0.0123463039333333,-0.0317469451333333,-0.142544029133333,-0.2065784298,-0.245765824,-0.153878811,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3745",196,"POL RIN4-Ref-POL RIN5-Ref",-0.000139245843333333,-0.0342923248433333,-0.0620881061766667,-0.117026670176667,-0.0297935801766667,0.05463746849,0.0818381682233333,0.110306175556667,0.195002233556667,0.218005567156667,0.128040391156667,0.101553537823333,-0.0209410881766667,0.142567361156667,0.06118043249,0.15131593849,-0.05945874151,-0.07583723951,-0.00481364617666667,0.00579822049,0.0733578071566667,0.0400737071566667,0.18793339369,0.22916177369,0.148733980356667,0.0481712251566667,-0.0714014748433333,-0.14093248151,-0.176710572843333,-0.0568159128433333,0.0138666633566667,0.06126108469,0.05074112869,0.0907111144233333,0.112732059756667,0.21602010909,0.271264487823333,0.28603739449,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3746",196,"POL LIN2-Ref-POL LIN3-Ref",-0.0420014285,-0.0210290011666667,0.0467746361666667,0.1974685235,0.134750422166667,0.1214384957,0.351042259033333,0.352579676366667,0.3291523515,0.0551028428333333,0.0136590661666667,0.0586135948333333,0.0568581688333333,0.1613306415,0.1418124955,0.1224611835,0.141826352166667,0.147946152833333,0.101230888166667,0.0140171781666667,-0.0202436058333333,0.133445870166667,0.138908968166667,0.182079837833333,0.0342669265,-0.0338419001666667,-0.0744152298333333,-0.0129101531666667,-0.00310368916666667,0.0628976715,0.128830928166667,0.1811169015,0.1510528695,0.0804510215,0.0408623668333333,0.0406935055,0.0657143201666667,0.0338988668333333,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3747",196,"POL RIN1-Ref-POL RIN2-Ref",-0.165903485833333,-0.0767153818333333,0.0822444128333333,-0.00535155716666666,-0.141065517166667,-0.170568743833333,-0.155293337833333,-0.107401851166667,-0.156844491833333,-0.190190707166667,-0.199916043166667,-0.1647827765,-0.121418879966667,-0.0482887659666667,-0.00230967796666667,0.0131910921666667,-0.1695933725,-0.329385613833333,-0.251053611166667,-0.124873071166667,-0.0194891198333333,-0.1308882565,-0.149402199833333,-0.1963928585,-0.2330012125,-0.2736727725,-0.132897985166667,-0.109919171833333,-0.0718831118333333,-0.1933056925,-0.214764161833333,-0.129888231833333,-0.203531397833333,-0.181704211166667,-0.262405211833333,-0.0678351985,0.0213874416266667,0.0897923034266667,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3748",196,"POL RIN12-Ref-POL RIN13-Ref",0.154077475866667,0.1704954872,0.3481223302,0.177142088933333,0.1148947276,-0.0322079578666667,-0.0149653766,-0.0418752666,-0.0780934791333333,-0.1125927078,-0.0441386611333333,-0.0711128571333333,-0.0506797618,-0.0581787578,-0.0927280624666667,-0.147657462466667,-0.136012722466667,-0.156617697133333,-0.1633446858,-0.265295993133333,-0.211394757133333,-0.2182195878,-0.146594943133333,-0.193550939133333,-0.135627451133333,-0.1471740114,0.0027298344,0.0622861497333333,0.142446988,0.2753190822,0.210176361533333,0.294434913533333,0.1920661782,0.216284980866667,0.0833542135333333,0.0262587890666667,0.0387963985333333,0.2878672912,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3749",196,"POL RIN3-Ref-POL RIN4-Ref",0.0669013496666667,-0.0244289003333333,0.187014965066667,0.251518563733333,0.293289053066667,0.135461689,0.0912985883333333,0.0427041073333333,0.003303814,0.0589954413333333,0.176828645,0.181540746333333,0.208723169666667,0.195185380333333,0.241261253,0.283534296333333,0.190044548466667,0.1526595498,-0.0111965904666667,0.0181357107333333,0.104303480066667,0.214663178333333,0.177220114333333,0.268028127666667,0.238656363,0.177096413666667,0.077393903,0.0429769243333333,0.0678297043333333,0.069408979,0.188253045,0.266365053666667,0.191110682333333,0.0536109503333333,-0.0519147183333333,0.010553415,-0.0529675603333333,-0.0151675256666667,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3750",196,"POL RAM7-Ref-POL RAM8-Ref",0.152505721316667,0.19055173865,0.136241659983333,-0.07775569535,-0.172698990683333,-0.189497164016667,-0.208751427883333,-0.19375366495,-0.146058917616667,-0.0518618370833333,0.10358588625,0.0940671329166667,0.0291113315833333,-0.0489695946833333,-0.0537971500166667,0.0223364059833333,-0.03197902735,0.0247649379833333,-0.0408112280833333,-0.02397736075,0.114566101916667,0.0861604653166667,0.106598637983333,0.0503626739833333,0.0555931739833333,0.0271978033166667,-0.0517997186833333,0.0869822573166667,0.134294347983333,0.249882853983333,0.172043637983333,0.29788286465,0.183038735316667,0.235314421983333,0.0577427519833333,0.0526349865166667,-0.0366842268166667,0.06953302985,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3751",196,"POL LIN3-Ref-POL LIN4-Ref",-0.09495879215,-0.0788780332166666,0.0180051821166667,0.01580327145,-0.04277925455,-0.0746297052166666,0.27016268545,0.208468044783333,0.211254462116667,-0.0217047978833333,0.0268018981166667,-0.0737169238833333,-0.160509492883333,-0.11595135555,-0.02209323555,-0.0951434132166667,-0.256213479883333,-0.35197377955,-0.373891212216667,-0.343842292883333,-0.322071853883333,-0.199446241216667,-0.0753066512166667,-0.0550946042833333,-0.136551454283333,-0.26859401515,-0.350552180083333,-0.387094827216667,-0.37547138835,-0.214216223016667,-0.159819919216667,-0.138230124283333,-0.245941949616667,-0.246850966283333,-0.215231585216667,-0.158406579883333,-0.01705955655,0.0400974407833334,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3752",196,"POL LIN9-Ref-POL LIN10-Ref",0.0665411523333333,0.128989613,0.208624789666667,0.250879669733333,0.180943433066667,0.129569643733333,0.095077741,0.116489455,0.0442538156666667,0.112262120333333,0.156226803,0.164504339,0.053671579,0.066348833,0.209213930333333,0.266596884333333,0.212000968333333,0.0672882814666667,-0.0525123318666667,-0.0417019972,-0.0291207742,0.0491328678,0.0652165411333333,0.0804624936666667,0.0465510176666667,-0.027135993,0.0260968363333333,0.0881456620666667,0.177128892066667,0.113334340733333,0.110794474213333,0.115246281546667,0.0982039482133333,0.141686673733333,0.0724071470666667,0.0806724864,-0.0270591243333333,0.0309581143333333,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3753",196,"POL RAM8-Ref-POL RAM9-Ref",0.210752288533333,0.275617418533333,0.2748164346,0.298088882,0.156373742,0.200167596066667,0.087403416,0.0494923573333333,-0.00839060133333336,0.192932705333333,0.310770618666667,0.300640620666667,0.274863965333333,0.264909172,0.281866007333333,0.328189089333333,0.311526334,0.266133599333333,0.12497337,0.169182371333333,0.178355184666667,0.211619807333333,0.120573338666667,0.110800378666667,0.184273919333333,0.285272922,0.266415355333333,0.135670254666667,0.15433846,0.337302240666667,0.359708514,0.368979804666667,0.221590677333333,0.280704736,0.216645125333333,0.150331245333333,0.04735632,0.018677034,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3754",196,"POL RIN9-Ref-POL RIN10-Ref",-0.0195159503333333,-0.063351989,-0.0719169696666667,-0.1631679198,-0.163298854466667,-0.195866728466667,-0.0983231136666667,0.00963516166666667,0.142934516333333,0.116299274266667,0.0530995076,-0.0579558929333333,-0.0186467888,-0.0589678954666667,0.104602783733333,0.153034350333333,0.107540094666667,-0.0653912967333333,-0.0710150347333333,0.00256748626666667,0.0178682056666667,0.0700276283333333,0.0822973803333333,0.042955485,-0.156022561666667,-0.1836502066,-0.218359739266667,-0.142142761933333,-0.13854608552,-0.09505014152,-0.15264377752,-0.151985883666667,-0.083497781,0.0532154396666667,0.0943698996666667,-0.00702037899999999,-0.125792648,-0.12135009,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3755",196,"POL LIN11-Ref-POL LIN12-Ref",-0.130711927233333,-0.136255870566667,-0.0156411635,-0.0415625188333333,-0.0439721721666667,-0.0701304208333333,0.0378121618333333,0.1559864725,0.158294961833333,0.194614961833333,0.2726859905,0.300146167833333,0.2620006545,0.0957846545,-0.0479135035,-0.0522709588333333,0.0137208317666667,-0.00488674623333334,0.00514190443333333,-0.0225985941666667,0.0482208845,-0.0654586429666667,-0.1157283463,-0.0333920247666667,-0.0544327926333333,0.0909361453666667,0.0840212785,0.139517058766667,-0.0392626805666667,-0.190571480566667,-0.2283370675,-0.156495208166667,-0.0743603541666667,0.1009331125,0.0673538272333333,0.0696261339,-0.0854191935666667,-0.0992204429666667,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3756",196,"POL RIN10-Ref-POL RIN11-Ref",-0.060196198,-0.137568734666667,-0.168116336666667,-0.24196333,-0.248318863333333,-0.31036682,-0.156766067090667,-0.0628314390906667,-0.0836569537573333,-0.166500856,-0.166745573333333,-0.0204053666666667,-0.0301768476666667,0.00868298300000001,0.140686243,0.30657474,0.330368281,0.084493299,-0.0971113488,-0.101154591133333,0.0924716842,0.146603632,0.255383618666667,0.139854936666667,0.139258276666667,-0.00655438266666666,-0.100535755333333,-0.136774736,-0.109747483333333,-0.08445238,-0.145870172666667,-0.215063666666667,-0.284802142,-0.165229382,-0.109248508,0.043978672,0.044351872,0.0421102273333333,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3757",196,"POL RIN5-Ref-POL RIN6-Ref",0.1022078637,0.113494812366667,-0.0544160096333333,-0.0774952809,-0.0564251189,-0.00772473023333332,0.0648382451,-0.0482996415666667,-0.0532235682333333,-0.119264368233333,-0.0782438622333333,-0.136962123566667,-0.0957554835666667,0.0487440704333333,0.108086070433333,0.1512643271,0.1636325271,0.158446807766667,0.0997880749,-0.0447323617666667,-0.0391271277666667,-0.0755302375666667,-0.0498082942333333,0.1034871591,0.193690041766667,0.197531715766667,0.0282785729666667,-0.0836386270333333,-0.162522951033333,-0.195310977566667,-0.2238234109,-0.201768106233333,-0.2755116169,-0.205329400366667,-0.109166495033333,-0.0137106617,0.0478920717666667,0.0883816717666667,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3758",196,"POL LIN4-Ref-POL LIN5-Ref",0.0102746591666667,0.0110379525,-0.1193658175,-0.0405766675,-0.105971656166667,-0.00430988330000001,0.0729400153666667,0.0941421307,0.0595701438333333,0.0933031771666667,0.0975999264333333,0.0774537464333333,-0.0864722409,-0.0993724275,-0.0379073561666667,0.0419329645,0.174059141833333,0.0596025391666667,-0.0258986555,-0.185888314166667,-0.245539336166667,-0.218858674833333,-0.202235462833333,-0.141182162833333,-0.189525837233333,-0.133485932566667,-0.2300986859,-0.1729181915,-0.2059635475,-0.0817506262333333,0.0401686337666667,0.0319864357666667,-0.0188688308333333,-0.0688059641666667,-0.0840845081666667,0.0287815971666667,0.100805123833333,0.178808137833333,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3759",196,"POL LIN1-Ref-POL LIN2-Ref",0.210737674216667,0.13392250955,0.04404822355,0.0969893448833333,0.176641772216667,0.15566232295,0.18348514295,0.148383231616667,0.259143304216667,0.29924230355,0.24687181955,0.13196673355,-0.0707193415833333,-0.0974515529166667,-0.150238908916667,-0.0411793809833333,0.08394576235,0.16789699835,0.157137383016667,0.0447322090166667,-0.0108264329833333,-0.146600363116667,-0.135759727116667,-0.0480626097833333,0.0854956590833333,0.06173643775,-0.0135801589166667,-0.0529493017833333,-0.04467766845,0.0733205788833333,0.170445735683333,0.291952784416667,0.300244191083333,0.163468457483333,0.105967178183333,0.107204172383333,0.136349117716667,0.11677243695,1680,"DG_s08",536.188,536.86,538.719,538.719,10,10,3,17,1.859,"Left",3,17,14,0,14,14,0,-14,"10-10",7,-7,10,3,10,17
"3760",197,"POL RIN2-Ref-POL RIN3-Ref",-0.1623625,-0.132852825333333,-0.0975661213333333,-0.140918708,-0.119939472,0.0187312613333333,0.148560102666667,0.199622167866667,0.2130734612,0.141886736533333,0.202577238,0.0864853553333333,0.0722192186666667,-0.0785902546666667,-0.10315558,-0.0228170453333333,0.0684303366666667,0.132951158666667,0.236494030666667,0.116132897333333,0.0211742646666667,-0.142729382,0.108541722666667,0.177315714666667,0.241796175333333,0.160538415333333,0.172624132,0.138847232666667,0.144725045333333,0.1511511164,0.145604213066667,0.0650408844,0.0224869518666667,0.0125750065333333,0.0325109312,0.0922157026666667,0.153866583333333,0.160615076,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3761",197,"POL LIN12-Ref-POL LIN13-Ref",0.212834965666667,0.241543489666667,0.301123871,0.321875382333333,0.361245091666667,0.3652656738,0.458823580466667,0.366446736466667,0.288090193666667,0.158653880333333,0.345768271666667,0.397680542333333,0.381467586266667,0.148622030266667,0.1070700256,0.278084271,0.435521980333333,0.529304042666667,0.499034384666667,0.440262676,0.3733267477,0.238227349566667,0.278788972233333,0.229058806866667,0.163035620333333,0.0850147003333333,0.0517902876666667,-0.000248883000000005,0.0066367472,0.0865335798666667,0.230299103866667,0.298253341666667,0.185096781666667,0.0247399283333333,0.087580453,0.286143513,0.4675765554,0.427685068733333,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3762",197,"POL LIN4-Ref-POL LIN5-Ref",0.0446230603,-0.0396880363666667,-0.0322734210333333,-0.0857668909666667,-0.129776148966667,-0.255144415633333,-0.164331979586667,-0.121334951586667,-0.0103941915866667,-0.0913806917,-0.1478435717,-0.155648037033333,-0.0434039150333333,0.114345791633333,0.1457425303,0.1384738423,-0.0489314823666667,-0.0585667157,-0.0522269623666667,0.00395498896666667,0.0120488796333333,0.0243676523,0.0351517403,-0.0542431197,-0.0401583130333333,0.0220099323,0.0393985366333333,-0.0258965367,-0.0442543167,-0.0426538317,-0.0417806117,-0.0267781983666667,-0.0785378050333333,-0.102962595966667,-0.1138290753,0.0021898925,0.0433683434333333,0.196774202766667,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3763",197,"POL LIN11-Ref-POL LIN12-Ref",0.237959190333333,0.192803551,0.266517997,0.099872137,0.0938156243333333,0.111425169666667,0.148527333666667,0.0995538323333333,0.043348331,-0.0104341156666667,0.0847028983333333,0.208828055,0.347880511,0.332787164333333,0.151265153,0.082491473,0.0815169836666667,0.193583941,0.356553094333333,0.324030963,0.250863112333333,0.00895424566666667,-0.00505050033333333,0.0113724056666667,0.254846592333333,0.285831059,0.215693264333333,0.0930834636666667,0.034614799,0.229722620333333,0.204857623666667,0.328992685666667,0.247528944333333,0.319272438333333,0.293701196333333,0.345670267666667,0.403599924333333,0.577316135666667,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3764",197,"POL LIN10-Ref-POL LIN11-Ref",0.165412998116667,0.0380812421166667,0.10492808945,0.0369207267833333,0.12741959745,0.08150736805,0.162998294716667,0.26575792005,0.360790654583333,0.390703651916667,0.199471278583333,0.178401996783333,0.197020312783333,0.34029073945,0.327248698783333,0.403798132116667,0.33071014005,0.317022910716667,0.21529749605,0.27006175945,0.234628578783333,0.187336704116667,0.0830243841833333,0.0196093661833333,0.147834447516667,0.160897146116667,0.180856110983333,0.0760925569833333,0.0744480583166667,0.0794300485833333,0.0828032379166667,0.149952147916667,0.22026657145,0.243834778783333,0.317559506783333,0.426897368783333,0.492532766116667,0.72035852345,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3765",197,"POL RAM7-Ref-POL RAM8-Ref",-0.157252794216667,-0.0259588708833333,0.00801210445,0.05120711665,0.02323580665,0.08332697665,0.132292741316667,0.16106939065,0.0483274759833333,-0.08574039135,-0.0853023340166666,0.0623793893166667,0.132610221163333,0.145807684496667,0.0184132111633333,0.11030427065,0.0550849473166667,0.107191450783333,0.0810535221166667,0.11095120145,0.150324603316667,0.09175614345,0.14119715725,0.13452972325,0.160804890116667,0.0641913343166667,0.0376658063166667,-0.01870250335,0.0182385113166667,-0.02411008335,-0.10190960335,-0.159693348683333,-0.19359343735,-0.02481613335,0.228557133316667,0.32670052265,0.248602726783333,0.01142233145,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3766",197,"POL LIN9-Ref-POL LIN10-Ref",-0.0149444152166667,0.0991731387833333,0.14036605545,0.159593926783333,0.217447040116667,0.0743287827833333,0.177797736116667,0.171539642783333,0.157146366783333,-0.01122188655,-0.0549953932166667,0.0566383821166667,0.215152482116667,0.33595908145,0.42364887945,0.349633692783333,0.340498292783333,0.35336511945,0.401604066116667,0.33882362545,0.26135818745,0.06885684745,0.138872088116667,0.08741901945,0.148922806116667,-0.0532832738833333,-0.14220673575,-0.146047882416667,-0.0567107890833333,0.00627410411666667,0.122068138116667,0.13236696145,0.27565102345,0.219847572783333,0.264712272783333,0.12012697277,0.15831042277,0.14307411677,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3767",197,"POL LAM9-Ref-POL LAM10-Ref",0.311589301016667,0.449003611016667,0.237826391683333,0.18904891635,-0.0640064363166667,0.09920063235,0.0729346710166667,0.07337537835,-0.160625488316667,-0.179895286316667,-0.194839678716667,-0.03481870405,-0.0236065727166667,0.05408627635,-0.0461753423166667,-0.0491139689833333,-0.09677081365,0.109998997016667,0.125057395016667,0.213580675016667,0.105062961683333,0.0631237536833333,-0.00242578218333334,-0.02401858885,0.0267810564833333,-0.0581234949833333,-0.12787248765,-0.0196722463166667,0.0250301276833333,0.01103824035,-0.11363870565,-0.14878619365,-0.0209397469833333,-0.0418536489833333,0.03195260435,-0.04442311965,0.0406284196833333,0.0495056670166667,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3768",197,"POL RAM8-Ref-POL RAM9-Ref",-0.00233329374,0.117394626833333,0.283519740833333,0.241035216166667,0.2293626415,0.1535206595,0.301767898833333,0.2756955077,0.2202541557,0.0992708603666667,0.0626755141666667,0.187585574833333,0.1690643355,0.1009723395,0.0024576919,0.0177634979,0.1409376319,0.1666458395,0.1985498935,0.0591005161666667,0.0787349908333333,0.0783204388333333,0.2346454135,0.216620818166667,0.261179906166667,0.2062211755,0.144306942833333,0.0444958401666667,0.0328488655,0.0344327465666667,0.0197387765666667,-0.0236844867666667,-0.0811385658333333,-0.100922673833333,-0.0890877618333333,-0.0996249031666667,-0.0734227872333333,-0.123435351233333,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3769",197,"POL RIN4-Ref-POL RIN5-Ref",0.0834968912,-0.00185764213333334,0.0317002485333333,0.00995984746666667,0.0132246281333333,0.1010344708,0.0670994372,0.2379355232,0.244996761866667,0.3120723632,0.2120118444,0.0806592724,0.0323162964,-0.0347055688,0.0560459578666667,0.0655221372,0.0789686678666667,0.0291955354,0.0300656522666667,-0.0237122944,0.0094220886,-0.0556469369333333,0.0922627297333333,0.0449676193933333,0.155123137393333,0.18353350406,0.2234101332,0.0692105218666667,-0.0210953581333333,-0.0671529867333333,-0.0684194334,-0.0576422154,-0.0115428428,0.042131996,-0.00134499286666666,-0.0892290795333333,-0.0885314776666667,-0.0634814088,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"3770",197,"POL RIN10-Ref-POL RIN11-Ref",0.0761235267,-0.00711471463333333,-0.0685070459666667,-0.0912268453,0.0493115707666667,0.157084119433333,0.0967318491666667,-0.0227312135666667,-0.149804602233333,-0.127335456633333,0.00339449336666667,-0.000525743966666666,-0.00841331356666666,-0.0783951669,-0.0112163682333333,0.00403099736666667,-0.0380333099666667,-0.0748972239666667,-0.0793730630333333,0.0103538643,0.0751408876333333,0.0358458834333333,0.1628106401,0.2155010361,0.3222991807,0.2109126499,0.335322276566667,0.269324970566667,0.293510028033333,0.0679927293666667,0.148088445366667,0.195304812033333,0.1593951467,0.0556919133666667,-0.0071061013,0.00638264936666667,-0.0583933799666667,-0.1768898253,1681,"DG_s08",539.719,540.391,542.266,542.266,10,10,13,7,1.875,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
