"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","bin_40","bin_41","bin_42","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"50",3,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"51",3,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"52",3,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"53",3,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"54",3,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"55",3,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"56",3,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"57",3,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"58",3,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"59",3,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"60",3,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"61",3,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"62",3,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"63",3,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,"DG_s08",5.094,5.766,7.047,7.047,10,10,8,8,1.281,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"64",4,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"65",4,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"66",4,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"67",4,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"68",4,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"69",4,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"70",4,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"71",4,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"72",4,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"73",4,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"74",4,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"75",4,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"76",4,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"77",4,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"78",4,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"79",4,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"80",4,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"81",4,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"82",4,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"83",4,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"84",4,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,"DG_s08",8.047,8.719,10.454,10.469,10,10,28,4,1.735,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"85",5,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"86",5,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"87",5,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"88",5,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"89",5,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"90",5,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"91",5,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"92",5,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"93",5,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"94",5,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"95",5,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"96",5,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"97",5,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"98",5,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"99",5,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"100",5,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"101",5,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"102",5,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"103",5,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"104",5,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"105",5,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,"DG_s08",11.469,12.141,13.125,13.141,10,10,22,6,0.984,"Left",22,6,16,0,16,0,-16,16,"10-10",-12,4,10,22,10,6
"106",7,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,"DG_s08",17.813,18.485,19.547,19.547,28,4,10,10,1.062,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"107",7,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,"DG_s08",17.813,18.485,19.547,19.547,28,4,10,10,1.062,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"108",7,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,"DG_s08",17.813,18.485,19.547,19.547,28,4,10,10,1.062,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
