"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1179",131,"LIN1-LIN2",-0.0677857329,0.0733256581,-0.0588668529,-0.2213929559,-0.2292162673,-0.0675221913,-0.0362758199,-0.1665309359,-0.1924800009,-0.1486320399,-0.1343676979,-0.1069959379,-0.2154642139,-0.1824383839,-0.1106567459,-0.1375510269,-0.0281378349,-0.0876063339,-0.2007058689,-0.2557486189,-0.2286983289,-0.0737126089,0.1030482622,0.2756049722,2299,"DG_s11",364.297,364.906,366.125,366.14,10,10,6,22,1.219,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1180",132,"LIN9-LIN10",0.100722277,-0.009951022,0.109322774,0.063564314,-0.057000143,0.023808718,0.360673447,0.495410859,0.2148986277,0.1775185437,0.13601093635,0.19307571735,0.175456422,0.107355981,0.093858625,-0.023297312,0.024893318,-0.050889985,0.065141305,0.187805914,0.016253898,-0.068563369,-0.110230383,-0.023285905,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1181",132,"LIN1-LIN2",0.027918892,0.039671029,-0.0415196887,-0.1250531487,-0.1876284825,-0.2184337555,-0.118426516,-0.173982753,-0.033476211,0.180908483,-0.179660597,-0.159562761,0.010256069,-0.194639005,-0.280059989,-0.1971155881,-0.1311061341,-0.10980078,-0.14445813,-0.317071921,-0.21784573,-0.12197458499,-0.13185908599,-0.014309751,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1182",132,"RIN9-RIN10",-0.06983643155,0.11830859545,0.20529229325,0.12675515825,0.18439055825,0.07504433625,-0.16429056275,0.03220139725,0.17812749625,0.04474326625,-0.06995732575,0.02908847125,0.19395489325,0.20352149425,0.44901488425,0.42293625125,-0.04562695275,-0.10154685175,-0.05887350375,-0.18082476575,-0.08759451875,0.31507067725,0.33499390225,0.28051097525,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1183",132,"RIN2-RIN3",-0.1620440993,0.0674173307,0.1626582007,0.2613643707,0.1357759227,-0.1253349683,-0.2296684803,-0.1608005193,-0.0352279983,0.0190504827,0.0719596117,0.0948480607,0.1798710427,-0.0737064563,-0.1791443696,-0.0120710806,-0.0701825382,-0.2043273412,-0.1380576333,-0.0266351003,-0.0654490973,-0.1365539013,-0.2504498893,-0.3039946156,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1184",132,"RIN1-RIN2",-0.227293529,-0.1172401314,0.0242258576,0.04788569,-0.08429215,-0.1511327995,-0.0683662205,0.263365104,0.207958857,-0.074986168,0.004893313,0.020395294,0.0689811872,-0.00859099477,0.04712141403,-0.034672184,-0.131939522,-0.106724753,0.002876621,0.102052491,-0.14353412,-0.22902512,-0.210989889,-0.2312587333,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1185",132,"LIN2-LIN3",-0.0516975711,0.0207361205,0.1690401985,0.4045148639,0.3602088039,0.0452991939,-0.1148361952,-0.1587452992,0.0856805028,0.2736766928,0.0378818799,-0.0730632761,-0.0813559361,-0.0803858871,-0.1042265671,0.0092323419,0.0748696759,0.0106384559,0.0423374919,0.0333991379,0.0577863639,0.1194425436,0.1658096776,0.1908914609,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1186",132,"LIN4-LIN5",-0.19807764,-0.128851016,-0.184574335,-0.140759044,0.022881424,-0.114269228,-0.252063533,-0.14277037,-0.131614848,0.00547408199999999,0.135333189,-0.020313006,-0.00927999900000001,0.111196906,0.016273982,0.00189696599999999,0.30533875,0.304053496,-0.013646724,-0.011578697,0.253724153,0.174188121,0.045035082,0.154100487,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1187",132,"RIN3-RIN4",-0.1636832715,-0.0459006495,-0.0431501055,0.1357596545,0.2979215845,0.1802047705,0.1144204755,-0.0688027304,-0.1434623254,-0.0926762465,-0.0145170177,0.1419767333,0.2072853515,0.0041143915,0.0356579425,0.0333852925,-0.1806144965,0.0193400665,0.18647035588,0.21148251288,0.2000303945,0.0265802315,0.2526126405,0.2564233715,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1188",132,"LIN3-LIN4",-0.1782748434,-0.20315484282,-0.12797837282,-0.055239315,0.103391813,0.05871021,-0.0555708381,0.0581453229,-0.053030917,-0.131170704,-0.038808949,-0.04835885,0.177395073,0.176859329,-0.085467071,-0.041851031,0.03186027339,-0.00608664761,0.0129169405,-0.0222009195,-0.087186885,0.100831046,0.200556146,0.166815976,2300,"DG_s11",367.14,367.75,369.547,369.562,10,10,10,18,1.797,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1189",133,"LIN2-LIN3",-0.05519716145,0.12155144755,0.08126820875,0.09980355875,0.15667249255,0.03286016855,-0.16551993245,-0.18376852525,0.03120643475,-0.05959095045,-0.12931464845,0.09939587955,0.20816303385,0.16304994785,-0.06066396745,-0.17507336745,-0.06940612845,-0.03397246945,-0.08359619045,-0.04548357945,0.02145873759,-0.04074814241,-0.17134053445,-0.13857594445,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1190",133,"LIN4-LIN5",-0.0258695907,0.0529750236,-0.1118677162,0.03322452562,0.16786946542,0.1982475043,0.1224777043,0.0758206919,0.1460012119,0.0975110093,0.0809552333,0.0726668653,0.0278750413,-0.0071318597,-0.0710515477,-0.0210266707,0.0061775793,0.0632913013,0.1648865218,0.1045141218,0.0117285433,-0.0481383447,-0.0133410987,0.1457773043,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1191",133,"RIN2-RIN3",0.025843131,-0.095221833,0.065373753,0.015704125,-0.065700782,-0.016218843,-0.0259359407,-0.0537024707,-0.147263978,-0.127045217,0.010860166,0.139168617,0.1792929843,0.0253406793,-0.0722858023,-0.0104258346,0.000122412699999999,-0.095957704,0.061770729,0.144240883,-0.064852564,-0.065313175,-0.135674832,-0.049959655,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1192",133,"RIN9-RIN10",0.14576756515,0.28920844715,0.25592429115,0.14792541515,-0.07428909585,-0.20135149905,-0.11741411845,-0.07804901833,0.12653892207,0.02712631715,-0.12037594985,-0.00568843108,-0.051154059666,-0.050519359436,0.12230664415,0.09779164515,0.02202978335,0.09028129335,0.02449245232,-0.05317817568,-0.16026526085,-0.22148837885,0.09452021115,0.26808090815,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1193",133,"LIN9-LIN10",-0.00340151720000001,0.0254153388,0.0968527271,0.1421541641,-0.0329699099,-0.0357137829,0.1444729731,0.0472477131,-0.09978381598,0.01128759381,0.07608503189,0.0880241566,0.0640403806,-0.0132503429,0.1173885091,0.2876113421,0.2041459521,0.1125257391,0.0490068771,0.0830368861,0.2805365221,0.4786225551,0.3236986451,0.1390500421,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1194",133,"RIN1-RIN2",0.15053871005,0.14867594165,0.17491339865,0.12750462835,0.07990349835,0.16298783205,0.18444565005,0.15717992705,0.06483301905,-0.08499249895,0.01204770505,0.03440112905,0.02718789405,0.13040549105,0.24955862205,0.18088467005,0.17841771505,0.14348689935,0.08041665765,0.26764816935,0.07933191305,-0.04656699195,0.01314370105,0.10939693805,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1195",133,"LIN3-LIN4",-0.123591229695,0.038442980305,0.146578463305,0.004737696305,0.029947552105,0.102594479105,0.115221181305,0.182957393305,0.153390707305,0.008012349305,-0.051212734195,0.239258501805,0.245706594305,0.069475195305,0.098072506005,0.045732354005,-0.067263306695,-0.080837578695,-0.045008713695,-0.070794825695,-0.024043783695,0.031951211305,0.021238434305,0.137727374305,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1196",133,"RIN3-RIN4",-0.319429421,-0.219723781,-0.0367765901,-0.1787224301,-0.289441837,-0.1214115546,-0.0540496176,-0.17930327,-0.309684861,-0.122396758,-0.088792867,0.062312,0.032158968,-0.299447652,-0.204325797,-0.103003409,-0.222523727,-0.418541515,-0.247018279,-0.107758929,-0.232383278,-0.178467671,-0.1685891121,-0.13091408761,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1197",133,"LIN1-LIN2",-0.1467834841,-0.0390037351,-0.1519914855,-0.1741034125,-0.1492585495,-0.1949309215,-0.2041077765,-0.3865367845,-0.3040769885,-0.0869784205,-0.1531644885,-0.2605269435,-0.2402061715,-0.2210870615,-0.2781590425,-0.2848522512,-0.1337379802,-0.2908372965,-0.2594895675,0.0920510325,-0.0395026495,-0.3948378295,-0.3019144675,0.1453810455,2301,"DG_s11",370.562,371.172,372.531,372.531,10,10,13,22,1.359,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1198",134,"RIN1-RIN2",-0.355131905,-0.277584513,-0.179236974,-0.189787187,-0.080304779,-0.172731508,-0.402741365,-0.214973485,-0.105812885,-0.233535015,-0.176353725,-0.222888857,-0.285454617,-0.236254405,-0.311563565,-0.2021192009,0.0189335601,-0.0294226452,-0.1770678202,-0.119559479,-0.122860578,-0.11643778,-0.121498616,-0.048374464,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1199",134,"LIN2-LIN3",0.0120846637,-0.1487710423,-0.1600576693,-0.1702119053,-0.2906834173,-0.0709213443,-0.0668636553,-0.3993312283,-0.1550339473,0.0307147754,0.0051802854,-0.0783731413,-0.0225181013,0.1518876137,-0.0476854603,-0.0589044593,0.2664469147,0.1209412867,-0.1589026643,-0.1599093243,-0.1563842263,-0.0729412683,0.000677194899999997,-0.1271318021,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1200",134,"LIN9-LIN10",-0.21781038135,0.00282124215,-0.00717720885,0.03173727515,0.13648585915,-0.14549209085,-0.21101249885,0.10629795115,0.10744961115,-0.03742694885,0.01236299305,-0.20014784695,-0.03465350885,0.12926376115,-0.05352160385,-0.16481963805,-0.26514905305,-0.23870943685,-0.16824823695,-0.16306489095,0.13384604915,0.21240743215,-0.08143078955,-0.17597930955,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1201",134,"LIN4-LIN5",-0.13429336105,-0.02893571905,-0.05956258705,-0.02081415805,-0.06185830005,-0.18796981905,-0.25115726905,-0.24126396305,-0.09941871505,0.06435078395,0.12627524485,0.07416569985,-0.00426581905000001,0.00130695501,-0.15889971499,-0.38446818905,-0.31005674105,-0.19276032605,-0.27022348405,-0.11140738905,-0.05620465605,-0.19803491005,-0.01031517305,0.11443530495,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1202",134,"LIN1-LIN2",-0.27224946008,-0.29918252408,-0.3422245985,-0.1775363735,-0.0514647345,-0.0149442255,0.0645872425,0.0354019325,-0.1194400905,-0.1885112505,-0.1747453847,-0.1758611087,-0.1218889525,-0.00370841050000001,0.0455557325,-0.0163283415,-0.0622786455,-0.0706636435,-0.1715679555,-0.1881745083,-0.0750124073,-0.0167734259,-0.1563223329,-0.1310852115,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1203",134,"RIN2-RIN3",0.0531810815,0.0045826305,-0.1618072485,-0.3258323715,-0.0515664825,0.0945813175,-0.1882824525,-0.00724069250000001,0.0955521005,-0.0387702365,-0.1657878575,-0.2329789641,-0.0799644091,-0.0631378635,-0.1858187705,-0.2347878075,-0.0941249175,0.1078947275,0.0361304875,0.0346034375,0.1140389175,0.0691536975,0.0438095075,-0.0395422185,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1204",134,"RIN9-RIN10",0.2281876205,0.2342092005,0.2943144105,0.1320076705,0.0419720775,0.1594768475,0.2023559595,0.3083240765,0.2632657745,0.2302916955,0.1489371255,0.0213072615,0.2377403685,0.2855285865,0.2104596615,0.0673500195,-0.0993359195,0.0064418295,0.1304665535,0.0471919515,0.2073845475,0.3988909655,0.1608941525,-0.0117895785,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1205",134,"RIN3-RIN4",0.2340526606,0.2952659606,0.1842903676,0.0024104366,0.0800155616,0.1528513426,0.0705109346,0.0218701556,0.0466789596,-0.0069803694,0.0165302235,0.1073468245,0.0317800286,-0.0171978544,0.0844403926,0.0815146796,-0.0574662204,-0.1413789374,0.0767741196,0.2657730276,0.0616619706,0.0113427966,-0.0088264454,0.1211816906,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1206",134,"LIN3-LIN4",0.03156770475,-0.08442230325,-0.01355682015,-0.13283655815,-0.09814914425,-0.05440394825,-0.12480772025,-0.14175114025,-0.06562050755,-0.05859992455,-0.07449797225,-0.24646063525,-0.30029119125,-0.17964337464,-0.03851305664,0.02338758775,-0.0212407166,0.0163366724,0.11436520675,0.16307389675,0.07451821675,0.09433468675,0.15687233075,0.10808124075,2302,"DG_s11",373.531,374.14,375.468,375.484,10,10,3,31,1.328,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1207",135,"LIN2-LIN3",-0.0308929985,0.1718240215,0.1921538995,0.0432159715,-0.0626216965,-0.0738523125,0.0948309555,0.1547579554,0.2638461594,0.2052497235,-0.0279378385,-0.0538491085,-0.000426871500000002,-0.0039960335,-0.0470661425,0.1001785615,0.2450877875,0.1612328455,0.1849958895,0.4986368395,0.3097353695,0.0607195555,0.0899124888,0.1240733713,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1208",135,"LIN1-LIN2",-0.1828049761,-0.1319958221,-0.1860286904,-0.1448214844,-0.1333217681,-0.2455737715,-0.0371384855,0.0334207279,-0.1847928051,-0.0636189181,0.0404066909,-0.1383378251,-0.3335011791,-0.2030898221,-0.1842642621,-0.3303809121,-0.3408581371,-0.2695391381,-0.1388670151,-0.2304266791,-0.3275446861,-0.1138575521,0.0203999599,0.000638258900000022,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1209",135,"LIN9-LIN10",0.26572956345,0.32708172045,0.12634303405,0.08790112405,0.22656635455,0.16631268255,0.36980560205,0.39620554205,0.03509946205,-0.04146530295,0.12106678765,0.19692632665,0.28288439605,0.38114970405,0.22658725005,0.13016054005,0.08766991405,-0.04961236595,-0.01437208745,0.37621370255,0.27615276405,-0.000470085949999977,0.15759361405,0.19299302105,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1210",135,"RIN3-RIN4",0.2557596095,0.0427866155,0.0726525255,0.1856661845,0.0965126275,0.0638330985,0.1163031645,0.0803709585,-0.0613475505,0.0524156655,0.1293503155,0.0449828985,0.1798211025,0.3132233795,0.2712262855,0.0273429855,-0.0887763915,0.00612762149999999,-0.0941848615,-0.0376551615,0.1814727815,0.3681845585,0.4630580635,0.3377206175,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1211",135,"RIN2-RIN3",-0.0413112505,-0.0100486245,-0.0475760935,-0.1256118455,-0.0754547075,0.3024642825,0.3267832005,-0.0166430595,0.1000540825,0.2269693435,0.0589038875,0.0504518815,0.0239922385,-0.0651090725,0.0945739075,0.0904841335,-0.0745593965,-0.0275619905,-0.0795658465,-0.0576906183,0.1138231796,0.1539305844,0.1961080125,0.0238411785,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1212",135,"LIN3-LIN4",0.0424682365,0.2306158095,0.4330944935,0.2721040925,0.1937427225,0.104258257,-0.023221249,0.0494232275,0.2868896935,0.1159103735,0.0260029035,0.0773685995,0.0266152495,0.0981654065,0.1872247265,0.2405642755,0.0482954565,0.0667634195,0.1599239655,0.2953991875,0.3519600194,0.1948317724,0.0925957795,0.0919058376,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1213",135,"RIN1-RIN2",0.024884431,-0.003114529,-0.085897024,0.036664486,0.132894653,0.206265093,0.215734973,0.123063703,0.045480666,0.010743236,-0.056323997,-0.059198304,0.009376226,0.1079311283,-0.0391164307,-0.1697629407,-0.1634018397,-0.015456434,0.119791675,0.054177137,-0.006378374,0.114091743,0.305676948,0.200364186,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1214",135,"LIN4-LIN5",0.2431236875,0.1364923935,-0.0195365865,0.0840842555,0.2712385555,0.1722320025,0.00716149049999999,0.3163916571,0.3820619441,0.1489903867,0.0644029467,0.1998590385,0.2873630245,0.1880943165,0.1959842055,0.2271046535,0.1718585215,0.0030116415,-0.1384518765,0.0644341318,0.3438365818,0.2758956445,0.0663120895,0.1481588454,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1215",135,"RIN9-RIN10",0.2283504185,0.2789059685,0.3123932455,0.1721818295,0.1621183735,0.0281066195,0.0193060845,0.0552190505,-0.0127411355,0.1311686785,0.3224061495,0.2382080515,0.1806493665,0.1601355555,0.1611939885,0.2065625285,0.0294469245,0.2138255635,0.26193145029,0.22787908029,0.2866864035,0.1261802835,0.1053446505,0.0334564035,2303,"DG_s11",376.484,377.093,378.328,378.328,26,14,10,10,1.235,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1216",136,"RIN3-RIN4",-0.0447840695,-0.0709141585,0.2206168825,0.2511163485,0.0171383955,-0.1164132345,0.1054666385,0.2851681295,0.1016907675,0.0013718865,-0.0613023445,-0.0853711545,0.0420394115,0.1814447635,0.0319755105,-0.1404080855,0.0316439845,0.1143593915,-0.0286677185,-0.0225141775,5.61514000000009e-05,-0.0779220926,-0.0794369025,-0.1337447825,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1217",136,"LIN3-LIN4",0.1369962651,-0.0849461423,-0.000871934300000002,0.0680865997,-0.065877067,-0.062809111,0.1214516087,0.1490386497,0.0594552697,-0.0664540913,-0.1360863213,0.0592116237,0.0437883977,-0.023278777,-0.005641211,0.0715280887,0.0696593586,0.0623221286,0.1480293147,-0.0749606353,-0.2099775003,-0.0740479301,0.0859913819,0.0741352517,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1218",136,"RIN9-RIN10",0.11014273843,-0.12677340657,-0.11050087717,-0.10545423117,-0.15259952057,-0.05018319587,-0.05517215497,-0.08655813467,-0.02385472557,0.04982366043,0.07430085043,0.06562891943,0.14787468043,0.15672620043,0.31708498743,0.27670456873,-0.00112928327,0.08195085543,0.08386628513,-0.13834870487,-0.05609772257,0.17983197143,0.15517897763,0.12914882363,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1219",136,"LIN4-LIN5",-0.1257750255,0.0886887925,0.1786525715,0.1977021935,0.2399437855,0.2781566925,0.3664917525,0.3989619635,0.2743047685,-0.0638237415,-0.0489818995,0.1944716565,0.0219156765,-0.0545543595,0.0802604235,0.1180936385,0.000299098499999997,-0.1394855065,0.0297525535,0.2505913835,0.1986085245,-0.0286979365,0.0131765925,0.0068777435,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1220",136,"LIN1-LIN2",0.0514787785,0.1790167005,0.0249296305,-0.0668720715,0.0101079495,0.0223404085,0.0321084585,0.0214003755,-0.0281040425,0.0269652775,-0.1098039315,-0.0956273975,0.0374342385,0.1116730685,0.0523856485,0.1619855585,0.2311408695,0.045290025,0.10958784398,0.10075118048,0.0014243915,-0.0753116545,0.0471923085,0.3097720825,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1221",136,"RIN1-RIN2",0.29434182375,0.31868482475,0.14217647475,-0.07990323725,-0.14431529125,0.04091655475,0.38338819875,0.31249872475,-0.01849987925,0.02335431875,0.05676668275,0.06912641175,0.09000286375,0.11738089675,0.11405537375,0.07449009015,0.19502561815,0.37551538215,0.26780664415,0.38372793175,0.45297507675,0.32006769075,0.28314044675,0.10338501495,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1222",136,"LIN2-LIN3",-0.03997721515,-0.03421871615,0.08040257005,0.10089974105,-0.01156538895,-0.10195541895,0.03559442105,0.09474661705,-0.08358055295,-0.12991932595,-0.08034611595,0.13110837905,0.13725439905,0.12895060605,0.16095749705,0.20537066205,0.13410927705,0.01208345305,0.18781213905,0.12317791405,0.05921615405,0.27857834305,0.27078484105,0.08571320605,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1223",136,"LIN9-LIN10",0.1499956105,0.1512921345,0.0965217549,-0.0798781801,-0.1626616015,0.0649288288,0.2542649728,0.19062888996,0.16135288096,0.1538805827,0.0763002027,-0.0272039775,0.1068917315,0.3101348215,0.2494574935,0.0666874845,-0.0275940075,-0.0872073495,0.0337330755,0.1681764855,0.0581115395,0.0715729725,0.2597742845,0.4460090115,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1224",136,"RIN2-RIN3",-0.115885493,0.053482302,0.024614547,-0.024321952,-0.051751706,-0.1097980788,-0.0175633948,0.096647058,0.032838078,0.146408218,0.1591693616,-0.0591235284,-0.087889501,-0.148296711,-0.2255733692,-0.1665693102,-0.093021489,-0.06566360354,0.12408343246,0.2140711485,0.1344544285,0.002705311,-0.12779028525,-0.10850783825,2304,"DG_s11",379.328,379.937,380.968,380.968,18,2,10,10,1.031,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
