"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"332",37,"RIN1-RIN2",-0.111473731166667,-0.0638161631666667,0.0117833808333333,0.147685388833333,0.0760737529666667,0.0627017509666667,0.0258863569666667,0.104467960166667,0.0605691501666667,0.0338354921666667,0.0622225041666667,0.0445522028333333,0.0818458855,0.0328818261666667,0.0852208565666667,0.0839834424333333,0.0251072217666667,0.0316716933666667,0.00344524083333334,-0.0178533505,0.0061893915,0.000670314833333338,0.0840794095,2205,"DG_s11",97.812,98.422,99.906,99.906,10,10,12,4,1.484,"Right",12,4,8,0,8,0,-8,8,"10-10",-2,6,12,10,4,10
"333",37,"LIN1-LIN2",-0.0524852653333333,0.034880498,0.0682733896666667,0.144098093666667,0.043353939,-0.0706049553333333,-0.21529054,-0.172253315666667,-0.091276587,0.0899402199333333,0.0449516669333333,0.0126120329333333,-0.130534888,-0.0578534813333333,-0.007811256,0.049812856,-0.0325830906666667,-0.0471065393333333,-0.055674066,-0.00645396466666667,-0.00147786933333333,0.0483982974,0.0294197434,2205,"DG_s11",97.812,98.422,99.906,99.906,10,10,12,4,1.484,"Right",12,4,8,0,8,0,-8,8,"10-10",-2,6,12,10,4,10
"334",38,"LIN4-LIN5",0.156168348,0.0860512573333333,0.0572608936666667,-0.0216926163333333,-0.089244117,0.03650924,0.108426120666667,0.287313225333333,0.119040798666667,0.118014930666667,-0.0837233693333333,0.036734754,0.0127631766666667,0.083504002,0.131717405333333,0.113711628,0.141335898666667,0.0233752913333333,0.00296942,0.0434097615333333,0.0437251688666667,0.0945350835333333,0.015031418,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"335",38,"RIN3-RIN4",-0.2309738039,-0.327083529833333,-0.253193773166667,-0.0864939685,-0.00555746456666667,-0.0786191812333333,-0.2683348659,-0.3014245439,-0.330760848566667,-0.2531582219,-0.294108582566667,-0.162169870566667,-0.118050724566667,-0.1427989299,-0.2202729459,-0.304081626566667,-0.317978627233333,-0.3256921219,-0.328087914566667,-0.2723507739,-0.289855787233333,-0.2501775179,-0.1217753319,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"336",38,"LIN2-LIN3",0.1434895864,0.116089263333333,0.160017893506667,0.11499517044,0.116552078173333,-0.00810700266666667,-0.0444332122666667,-0.0696368229333333,-0.0731620922666667,0.0133063766666667,0.1139583492,0.127014084533333,0.1147797128,0.192497274933333,0.2939752196,0.280129938,0.233055955333333,0.131787102,0.0679720766666667,-0.0176590944666667,0.1138803662,0.2379525442,0.287251542666667,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"337",38,"LIN1-LIN2",0.193732074266667,0.138793765,0.0604773043333333,0.0873158856666667,0.189763096333333,0.232319914333333,0.150754184066667,0.0435071160666667,-0.00411989946666666,0.101469057333333,0.253194847333333,0.231141139533333,0.230502895666667,0.186790720866667,0.230680309533333,0.265662273533333,0.212331818333333,0.166577554333333,0.043476259,0.092676679,0.129314217666667,0.280342629,0.203574617,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"338",38,"RIN9-RIN10",-0.118031846333333,-0.049553135,0.0834599536666667,0.055261827,0.125934743,-0.00264272433333334,0.0946316996666667,0.0145424163333333,-0.0277386403333333,3.94443333333327e-05,-0.00568935033333334,0.075468113,-0.017201845,-0.0690448496666667,-0.0506785703333333,0.0148958709333333,0.141415768266667,0.117354030666667,0.0743390494,-0.0400936539333333,-0.00434954833333333,-0.150008572333333,-0.195082250333333,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"339",38,"LIN3-LIN4",-0.1137183552,-0.102958995866667,0.0559258221333333,0.0208156928,0.0973769008,-0.00483796586666667,-0.0044155712,-0.0501209398666667,0.0192988134666667,0.249866272133333,0.2327833468,0.172710986246667,-0.03992527942,-0.03578489342,-0.0870031138666667,-0.0210515008666667,0.0726069138,0.113445790133333,0.0877041248,0.0885555174666667,0.2606151288,0.3385122348,0.268884260933333,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"340",38,"RIN2-RIN3",-0.1205814375,-0.1227033581,-0.0491563714333333,-0.00776136276666667,0.0618757818333333,0.0905137731666667,-0.0592029201666667,-0.0072376155,-0.0435370481666667,0.158880085166667,0.1524785765,0.23540067498,0.18294827098,0.0750247903133333,-0.106155448833333,-0.0977229381666667,-0.121797302166667,-0.1339247955,-0.1877974815,-0.214040104833333,-0.1579857715,-0.116657998833333,0.148251167833333,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"341",38,"LIN9-LIN10",0.419564614166667,0.4815212755,0.636096018166667,0.626547740833333,0.662857520833333,0.510973402833333,0.4500206173,0.431862043966667,0.4103452553,0.535363428033333,0.520951677166667,0.524650515833333,0.5000109953,0.5070397995,0.7068825075,0.663102774166667,0.6299461075,0.381199084166667,0.333315256833333,0.403113952833333,0.5943775511,0.5408679971,0.5624806811,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"342",38,"RIN1-RIN2",-0.0672676067666667,-0.00287802236666667,-0.0459918623666667,-0.0744709350333333,-0.142468316766667,-0.100550056766667,-0.143075243433333,-0.1741133281,-0.116434384766667,-0.0854390027666667,0.0172223219,-0.00394783943333333,-0.0077793201,-0.0306431179666667,-0.0867998799666667,-0.134758748633333,-0.1274267841,0.0570691492333333,0.174508229233333,0.130507786566667,0.0749706272333333,0.0930580775,0.147504181166667,2206,"DG_s11",100.906,101.515,102.843,102.843,10,10,14,26,1.328,"Right",14,26,12,0,12,12,0,-12,"10-10",-4,-16,14,10,26,10
"343",39,"RIN9-RIN10",-0.0163029735,0.0239395238333333,-0.0440155234333333,-0.219944251433333,-0.217316649433333,0.0113831611666667,0.0734168598333333,0.145462079166667,-0.0953211828333333,-0.1741569695,-0.0219771895,0.0473876071666667,0.0261626391666667,-0.238660394833333,-0.2870080059,-0.1070887619,0.0546881387666667,0.282532741833333,0.222637795166667,0.142069609166667,-0.0524899407,-0.117013467366667,-0.1753046067,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"344",39,"LIN1-LIN2",0.184158271533333,0.1244912562,-0.0801959371333333,-0.0549790590666667,-0.0422788097333333,0.0912030636,0.0769890742666667,0.0337605389333333,0.0381832856,0.03318114,0.0934068418666667,0.00577517193333333,0.0551127042,0.144790337666667,0.271257040933333,0.2099893856,0.0276200583333333,-0.131821252333333,-0.102393481,0.0207760729333333,0.0325880769333333,-0.0721243457333333,-0.1280074564,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"345",39,"LIN4-LIN5",-0.0579011921,0.0161501252333333,0.0400284485666667,0.0569950355,-0.0673979285,-0.0880265002533333,-0.06148022792,0.0921777207466667,0.145206605833333,0.0629560478333333,-0.0522110308333333,-0.0611148235,0.0629759776533333,0.234271596986667,0.25919189632,0.329800355166667,0.231501357833333,0.2795638787,0.168584325366667,0.2108974647,0.240514757166667,0.246505471833333,0.125893237833333,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"346",39,"LIN2-LIN3",-0.0905622446333333,-0.0216874386333333,-0.00625900823333334,0.0185716117666667,0.0885996811,0.141331547366667,0.0778075953666666,-0.0046033013,0.00104574143333333,-0.0444660612333333,-0.0067483819,-0.111108536633333,0.0315594393666667,0.0768890518333333,0.0673054291666667,0.0797887978333333,0.0954644247,0.188009420033333,0.2347711647,0.2508548647,0.124731922033333,-0.0395086893,-0.1615276833,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"347",39,"RIN1-RIN2",-0.0973231031666667,-0.125123612633333,0.0607633880333333,0.1544115787,0.2028645487,0.0082032547,0.0623481507,0.109532460033333,0.140960927366667,0.0586663147,-0.0230152946333333,0.0892901453666667,0.178784031366667,0.2376852731,0.0944652489,0.00464352883333333,-0.00280148356666667,-0.0257142900333333,-0.0670531946333333,-0.0386652033,0.0108486473666667,0.187301932033333,0.137544891366667,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"348",39,"LIN9-LIN10",0.241692952383333,0.247054704383333,0.13663478305,0.204818876983333,0.452098730316667,0.565044810316667,0.526798402316667,0.26671220165,0.254706616316667,0.290691888316667,0.335374078316667,0.11227656365,0.132231026316667,0.122539816983333,0.279802464983333,0.329994698983333,0.32662941365,0.34298053365,0.294203986316667,0.25686111965,0.162859507916667,0.125131855916667,0.0561634099166667,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"349",39,"RIN3-RIN4",0.252590605833333,0.138598633166667,0.0949292318333333,-0.0766717801666667,0.0106062851666667,-0.0104000148333333,0.183625163166667,0.1456248245,0.244816985166667,0.0585318521666667,0.145746272166667,0.0596086048333333,0.0841213151666667,-0.0238585715,-0.0163349368333333,0.0428923858333333,0.172411469833333,0.3180258225,0.3577973311,0.302198173766667,0.208063587766667,0.1496928565,0.247108183166667,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"350",39,"RIN2-RIN3",0.1648228005,0.134245569166667,0.158555069833333,0.0933963166333333,0.106231957966667,0.0712988953,0.0768379488333333,0.0339293715,0.0264537088333333,0.0077728363,0.151221789633333,0.212710736966667,0.130511716166667,0.150462418833333,0.0676931859666667,0.132036421966667,0.103417300633333,0.1736539155,0.315949918166667,0.302162378166667,0.290617612833333,0.1072985695,0.0090542295,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"351",39,"LIN3-LIN4",0.311444984816667,0.451703851483333,0.448308371483333,0.29936153815,0.207079679483333,0.246779012816667,0.22409743015,0.0912699874833333,-0.107690972516667,-0.12485634985,-0.0282034905166667,0.11372667615,0.265520715483333,0.421978023016667,0.44078692655,0.453008813883333,0.404625047016667,0.408917191483333,0.321100371483333,0.322432771483333,0.287362538616667,0.173119475816667,0.07518498915,2207,"DG_s11",103.843,104.453,105.406,105.406,10,10,10,30,0.953,"Left",10,30,20,0,20,20,0,-20,"10-10",0,-20,10,10,10,30
"352",40,"LIN3-LIN4",-0.0845052947,-0.0883008327,-0.0897727293666667,-0.0800279260333333,-0.0274821107,-0.0473091980333333,0.0779614153,-0.0197040985,-0.0730177751666667,-0.204020339166667,-0.1589992487,-0.1308342147,-0.0454365740333333,5.00219666666668e-05,0.0240995019666667,-0.00425701203333333,8.1769300000002e-05,0.0545466013,0.0646497382333333,0.0474369482333333,0.0426843622333333,0.0306506146333333,0.0197243413,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"353",40,"LIN1-LIN2",-0.221424674833333,-0.232015594833333,-0.1060734195,-0.0605428495,0.0697154631666667,0.0207072551666667,0.0256348908333333,-0.0518466938333333,0.0081139375,-0.0368876508333333,0.0973694945,0.0463922005,0.0764822711666667,0.0821053225,0.1785157455,0.0874462048333333,-0.1102171065,-0.174264580833333,-0.148499086833333,-0.145726966833333,-0.139889066833333,-0.111281940833333,-0.0219626875,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"354",40,"RIN1-RIN2",-0.180666923,-0.170127402466667,-0.134312369133333,-0.0506045198,-0.0162825913333333,0.014135328,-0.0134486993333333,-0.0350128463333333,-0.0826795128666667,-0.1298825782,-0.130340562866667,-0.143438135666667,-0.007448819,-0.0245226596666667,0.0621289196666667,0.0484304688,0.0875780775333333,-0.0222376151333333,-0.1665971356,-0.1777027708,-0.104141971466667,-0.0344322068,0.0216108876666667,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"355",40,"LIN2-LIN3",-0.192164514333333,-0.168579302333333,-0.165628713666667,-0.197121077,-0.220588521,-0.231003815666667,-0.191575013666667,-0.191763001,-0.212740984333333,-0.108055710333333,-0.0104499763333333,-0.0459868196666667,-0.101797153666667,-0.0174512096666667,0.0221390836666667,-0.0534450174,-0.1554265594,-0.0147610434,-0.0350720294,-0.129098352733333,-0.261929598066667,-0.162181565,-0.0493532176666667,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"356",40,"LIN4-LIN5",0.111543047,-0.095127811,-0.030254123,0.0108593723333333,0.098357975,0.0680234683333333,-0.00595216313333333,-0.00959716246666666,-0.0791165384666667,0.0863238176666667,0.150909499666667,0.109586398066667,-0.0230501552666667,-0.133094221933333,-0.136350507666667,-0.232175554333333,-0.137708914333333,-0.147677017666667,-0.047705957,-0.0655950256666667,-0.033451919,-0.094341313,-0.168501441666667,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"357",40,"LIN9-LIN10",-0.151728136666667,-0.169093136,-0.180937768666667,-0.153996917333333,-0.0682457693333333,0.122307538,0.188381216,0.234167169333333,0.119974460666667,0.0120632173333333,0.04866657,0.102266888666667,0.160179866666667,0.03582896,-0.0549146933333333,-0.058191092,-0.0672841536,-0.0200412956,0.0763775850666667,0.225273148666667,0.170179592666667,0.0180172053333333,-0.150295540666667,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"358",40,"RIN9-RIN10",0.0707119440333333,-0.0069217893,0.0792312125,0.0878248991666667,0.0430290811666667,0.00413256116666667,-0.0587698221666667,0.0340303431666667,0.0165588878333333,-0.00384249696666667,-0.0523554136333333,-0.0222058649666667,-0.0136636215,-0.0544495768333333,0.000872689833333334,0.0501567858333333,0.0466506958333333,-0.0078373775,-0.0520581555,0.0636502878333333,0.0753873845,0.1731350345,0.0694422038333333,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"359",40,"RIN3-RIN4",0.0746058004166667,0.03974799775,0.11077751575,0.260410749083333,0.36505336175,0.28833874575,0.0649783490833333,-0.00437913425,0.05516029775,0.19862288175,0.245789288416667,0.266312920416667,0.308249726416667,0.245421831016667,0.221224095683333,0.103738239816667,0.191393281883333,0.16916538855,0.196974382083333,0.283449102083333,0.378522642083333,0.42676572695,0.424791260283333,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"360",40,"RIN2-RIN3",0.0047441226,0.00157249593333333,0.0296226396666667,0.140561699666667,0.207446833,0.265473315666667,0.102402449666667,0.0446467003333333,0.0357509916666667,0.0326434043333333,-0.0101780463333333,-0.0366917326,0.0784493274,0.114998844733333,0.155735220333333,0.114745653666667,0.018588163,-0.102362142333333,-0.164363519666667,-0.0572328263333333,0.050401381,0.109750707333333,0.0373205873333333,2208,"DG_s11",106.406,107.015,108.328,108.328,10,10,14,14,1.313,"Left",14,14,0,0,0,0,0,0,"10-10",-4,-4,10,14,10,14
"361",41,"LIN3-LIN4",0.0247201265,0.0627296091666667,-0.0286585515,0.0918038658333333,0.137994036566667,0.1810879299,0.226511199233333,0.1524051245,0.156656412433333,0.108852114433333,0.1102852111,0.126836575833333,-0.0187977128333333,0.0304476805,0.0117940451666667,0.137376533833333,0.1491272305,0.141374001166667,0.163034969833333,0.0739931625,0.0173286158333333,-0.0579453028333333,-0.0672643601666667,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"362",41,"RIN1-RIN2",-0.336769614833333,-0.485612842166667,-0.374757132166667,-0.273547444166667,-0.208170506833333,-0.224795352833333,-0.3172382455,-0.327005933233333,-0.2249503199,-0.0909049399,-0.114542512566667,-0.239433483233333,-0.146572984566667,0.0239836458333333,0.171563309833333,0.163196437833333,0.0395514771666667,-0.0555291648333333,0.0180431665,0.0241047338333333,0.101330435833333,-0.0788710941666667,-0.1039548321,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"363",41,"LIN1-LIN2",-0.0189202232166667,0.0474537547833333,0.0375152029166667,0.0773697325166667,0.0739061785166667,0.000968381049999998,0.0136402637166667,-0.0248248076833333,0.0671358269833333,0.0756433503166667,0.0148848063833333,-0.08025369495,-0.18086241635,-0.183826003016667,-0.12391631695,-0.0933090368166667,-0.0643209374833333,-0.0988523302166667,-0.08046943575,-0.0257312570833333,0.04942325025,0.13758841105,0.158272186383333,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"364",41,"RIN2-RIN3",0.0114675885,-0.0075331275,-0.0254453306333333,-0.0658214397666667,0.00671256556666667,0.0567912269,0.0558057391666667,-0.0137067255,0.0814004545,0.160810897166667,0.225046903166667,0.119821663833333,0.0797829025,0.0576733845,0.0792957152333333,0.1063828419,0.118973018566667,0.0549483471666667,0.0494427878333333,0.0854245578333333,-0.0161301481666667,-0.00466193016666667,-0.161711376833333,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"365",41,"LIN2-LIN3",-0.103462195333333,-0.0147669206666667,0.003575537,0.009861337,0.0500086736666667,0.101078826666667,0.14187472,0.0892589432666667,0.161762447266667,0.115179951933333,0.165566604,0.0138148494666667,-0.0527370718666667,-0.207599578533333,-0.0664531186666667,0.000751563333333344,0.103766273333333,-0.040206172,0.0561152046666667,0.132785206666667,0.330041150666667,0.332176406,0.241082455333333,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"366",41,"LIN4-LIN5",-0.117343504016667,-0.180732060016667,-0.133344034683333,-0.01806043135,0.09173789265,0.00844539131666668,-0.15583989335,-0.108429388083333,-0.138821498083333,-0.00342984941666666,-0.04161793255,0.0320462307833333,-0.0139632298833333,0.0739850959833333,0.0661303131833333,0.00341996385000001,-0.13304436415,-0.18003434935,-0.163883416683333,-0.148844086016667,-0.137050702683333,-0.100624292683333,-0.0753116086833333,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"367",41,"RIN9-RIN10",-0.0219466851666667,-0.0593163438333333,-0.116577066433333,-0.0389756544333333,0.0265485282333333,-0.0603167011666667,-0.0858717045,-0.0402842357666667,0.113937432233333,0.0839203402333333,0.0169439906333333,0.0889973413,0.194924593966667,0.1917522255,0.119847784166667,-0.0174941671666667,0.0312231061666667,-0.0581418585,-0.0842764971666667,-0.103217251833333,-0.0385999405,-0.0181787591666667,-0.0271032183,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"368",41,"RIN3-RIN4",-0.00567507675000001,-0.101613816083333,-0.102721393416667,-0.186866085483333,-0.101829690816667,-0.07898181615,0.05612068385,-0.0941253028166667,-0.05507596815,-0.0628822154833333,0.0202072445166667,0.02043412385,-0.0224525608166667,0.0224121171833333,-0.0404518114833333,-0.17456724615,-0.205841440816667,-0.126503137483333,-0.0219350974833333,0.0520942925166667,-0.0725717146166667,-0.16237888795,-0.225776240616667,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
"369",41,"LIN9-LIN10",-0.125752290233333,0.1003926125,0.1688493369,0.184475706233333,0.0486451882333333,0.1294967705,0.0864609511666667,0.123059407833333,0.180935153833333,0.246294951166667,0.266046417833333,0.287721503166667,0.319131465166667,0.3475286585,0.250917823833333,0.201449787833333,0.112514949833333,0.0872071398333333,0.0850085505,0.3756535285,0.4704505085,0.401540870966667,0.2749557123,2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,-8,"10-10",4,-4,10,6,10,14
