"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_12","post_13","post_14","post_15","post_16","post_17","post_18","post_19","post_20","post_21","post_22","post_23","post_24","post_25","post_26","post_27","post_28","post_29","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"2081",209,"LOF5-LOF6",0.01392933395,-0.0583652927166667,-0.0329201161166667,-0.0328127881166667,0.01364209055,0.04850841635,0.0299607148166667,-0.113716662516667,-0.167532316916667,-0.149394632183333,-0.0626506941833333,-0.197330702183333,-0.21489053805,-0.269372817383333,-0.165880381383333,-0.15937857605,0.00148775195,0.00571664661666667,0.0294053466166667,-0.0964143067166667,-0.08998794605,-0.115197352716667,0.0145162842833333,-0.03440841105,0.0189011562833333,-0.12704246605,-0.0611198747166667,-0.126215749383333,-0.04114258405,0.0322758926166667,0.0740863652833333,0.21148665195,0.05414125795,0.101483925283333,-0.05099619605,-0.0482810073833333,-0.136263067383333,-0.07521082305,-0.03560911705,-0.0654870763833333,-0.230645290716667,-0.16658121805,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2082",209,"LOF4-LOF5",-0.152775937333333,-0.315080517333333,-0.281423456,-0.151209468,-0.185476880666667,-0.141745202,-0.0442803266666667,0.136612078666667,0.193360568666667,-0.0663063326666667,-0.284839396666667,-0.357406250666667,-0.342398756,-0.370513944666667,-0.348201784,-0.220900912,-0.0875773973333333,-0.101363370666667,-0.225425036,-0.293648231333333,-0.282901962733333,-0.2012011294,-0.169508656066667,-0.128997231333333,-0.137413120593333,-0.06161193466,-0.0264991573266667,0.00518994859999999,0.00747570566666667,-0.0804950551333333,-0.233145538466667,-0.350801650133333,-0.408526548,-0.274749854666667,-0.219034961333333,-0.23133518,-0.308142573333333,-0.123717517333333,0.0364689493333333,0.0401963413333333,-0.108009778666667,-0.142132058666667,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2083",209,"LOF3-LOF4",0.0094475757,-0.0727609569666667,-0.0494763963,0.0288648083666667,0.1543903837,0.164313366366667,0.101474541033333,-0.00539866163333334,-0.0703265576333333,-0.0108637443,0.0631032137,0.201937803033333,0.141382858966667,0.0319981840333333,-0.0889690293,-0.0459720459,0.1798328177,0.232856606366667,0.1381202737,-0.104383659633333,-0.146008034966667,-0.1222665323,0.0571377610333333,0.0888598703666667,0.120613548366667,0.124873561033333,0.2370403857,0.350032222366667,0.273009827033333,0.1214732379,-0.00502330743333333,0.0994542352333333,0.120139451033333,0.1301306877,0.0550649917,0.0810520583666667,0.217728143033333,0.259091200366667,0.2617203577,0.111615047766667,0.0707763464333333,0.0567494951,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2084",209,"RAM5-RAM6",-0.1565711423965,-0.1406606203965,-0.210174625729833,-0.209723551063167,-0.180084590329833,-0.161632329663167,-0.293805163989833,-0.349496628723167,-0.285691771389833,-0.240153173729833,-0.171321435729833,-0.254422845063167,-0.117663855729833,-0.0872157603965,-0.0849350630631666,-0.260179937729833,-0.351167575063167,-0.3554390663965,-0.249141883729833,-0.173225131729833,-0.137060935063167,-0.204421395929833,-0.307369473263167,-0.270096067929833,-0.362358725729833,-0.3318979203965,-0.365045875929833,-0.321068661263167,-0.295575497263167,-0.2393900843965,-0.208290861729833,-0.152423555063167,-0.162038787729833,-0.1253365083965,-0.122019235063167,-0.195298745063167,-0.2573687983965,-0.344157917063167,-0.330496039063167,-0.303457239063167,-0.219446365729833,-0.266505029729833,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2085",209,"RIN3-RIN4",-0.554614077833333,-0.514583455166667,-0.324289011833333,-0.0869012316333333,0.0425939430333334,-0.0740893879666666,-0.2429632275,-0.446343664833333,-0.539162643833333,-0.576259321166667,-0.4133526145,-0.3507038885,-0.3455310259,-0.513504520566667,-0.405296171833333,-0.3343393271,-0.242602594433333,-0.3818649365,-0.295496273833333,-0.363339871833333,-0.3275576605,-0.5463261605,-0.5206236585,-0.567155775833333,-0.436953744433333,-0.446121617433333,-0.310049559433333,-0.285990074833333,-0.2412402845,-0.307050773166667,-0.3925882245,-0.2671581905,-0.264531629166667,-0.2138021405,-0.332741251166667,-0.385171095833333,-0.3244234825,-0.3396049665,-0.234934449166667,-0.435050169166667,-0.409099801166667,-0.5098998845,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2086",209,"LIN1-LIN2",0.0318370578,-0.0262937142,0.0270318038,0.0398066646666667,0.229783017333333,0.151959070666667,0.208966970666667,0.0890623313333333,0.187922056,0.0581961736666667,0.109354113666667,0.0608115876666667,0.103080616666667,0.0562985573333333,-0.03200107,-0.0426539463333333,-0.058007991,0.107751839666667,0.108435357333333,0.214530657333333,0.173446601333333,0.15632876,0.116609168666667,0.0623212006666667,0.0455021206666667,-0.00354287533333333,-0.077161902,-0.0534287533333333,-0.0431943953333333,0.0527657245333333,0.101459375866667,-0.00376396413333333,-0.0778030826666667,-0.0851442493333333,-0.0326486852666667,0.00656945273333333,0.0382034914,0.0368577553333333,0.0643755246666667,-0.0736105886666667,-0.147517331333333,-0.243381986666667,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2087",209,"RIN1-RIN2",0.0305860618,0.1705815218,0.0910191324666667,0.0371147838,0.0114479064666667,0.0912509598,0.0188623904666667,-0.0314189188666667,0.00706456646666666,-0.0043416822,-0.0899388088666667,-0.1722710942,-0.107914262866667,-0.0568405095333333,0.0272268864666667,-0.0467223382,-0.0854941648666667,-0.0604920155333333,0.0874684451333333,0.139722775933333,0.167741689266667,0.0198128399333333,0.0262198044666667,-0.100942371533333,0.0571970721333333,0.182993726133333,0.219983530133333,0.0248042084666667,-0.0039975902,0.0056605938,0.0680064421333333,-0.00644381855333333,-0.02631457522,0.0164111284466667,-0.000875910799999997,-0.0093804118,-0.0562483571333333,-0.00242200186666667,0.0787833498,0.1033026898,0.0847312378,0.126076566466667,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2088",209,"RIN2-RIN3",-0.0695265263666667,0.0555509016333333,-0.00097341283333334,-0.0732484281666667,-0.1529300635,-0.155366676166667,-0.0578506709,-0.0151757122333333,0.00780912376666666,-0.0476041315,-0.112459045166667,-0.184473737166667,-0.249344413833333,-0.2438491735,-0.229543492166667,-0.1815716303,-0.1810751583,-0.109179890966667,-0.108785050833333,-0.1258438175,-0.171790538833333,-0.137459690166667,-0.145060254833333,-0.1151346115,0.0309777311666667,0.0977059491666667,0.0514030725,-0.1043560215,-0.115137860833333,-0.0624070581666667,-0.0887531761666667,-0.115192750166667,-0.0881496668333333,-0.0791697161666667,-0.1010369235,-0.0265110568333333,-0.00858131550000001,0.1165542585,-0.00928086816666666,-0.0590484948333333,-0.1879419155,-0.109948622166667,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2089",209,"RAM6-RAM7",-0.0482021802,-0.0582536067333333,-0.120190424066667,-0.147012135866667,-0.180473689333333,-0.10991478,-0.192205314666667,-0.138453959333333,-0.248853778,-0.173916628,-0.254823603333333,-0.220704942666667,-0.230896178866667,-0.125493132866667,-0.0725225468666667,-0.166106440666667,-0.139723770333333,-0.178319540333333,0.0602591263333333,0.100594223333333,0.104850294,-0.00485775533333334,-0.0641624146666667,0.0172887733333333,-0.014201382,-0.0776762086666667,-0.058339904,0.0636908333333333,0.124198092666667,0.00386606420000001,-0.0218987991333333,-0.0348871858,-0.00371985266666666,-0.0690469913333333,-0.165263638,-0.2039154126,-0.272581718466667,-0.166023098466667,-0.195038970533333,-0.0979797146666667,-0.156155511333333,-0.0865198673333333,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2090",209,"RAM7-RAM8",0.098755482,0.154352658666667,0.170875987333333,0.06634748,-0.019146034,0.0185213766666667,0.117331747333333,0.161903876,0.2773058744,0.265137564133333,0.233429327466667,0.101188371733333,0.06511434,0.194493303333333,0.0636215246666667,0.056620898,0.159265594,0.139563203333333,0.333082771333333,0.272360742666667,0.37315035,0.279057676,0.0776361086666667,0.00851592733333333,-0.149458192,-0.10309429,-0.0235190293333333,0.0208422153333333,0.0208700073333333,-0.0442185126666667,0.302405482666667,0.394619902,0.370441946666667,0.0313697913333333,-0.0290906186666667,0.108575388666667,0.231848530666667,0.267473932,0.176220665333333,0.112356995333333,0.133844957333333,0.207206641333333,2605,"DG_s12",527.375,528.078,528.89,528.89,13,22,10,10,0.812,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"2091",210,"LOF5-LOF6",0.126225352218667,0.236424018166667,0.288271664833333,0.166707434833333,0.0310795995,-0.138074647166667,-0.00623871196666667,0.0280730533666667,0.0692327747,-0.00644544116666667,0.133596106833333,0.176461570833333,0.269089642166667,0.216114344833333,0.224192346166667,0.0755624181666667,-0.0498961938333333,-0.0056065605,0.0131342875,0.120649320966667,0.1889755543,0.4011308363,0.369744030966667,0.3008341243,0.0535327736333333,-0.0380837518333333,-0.217869165166667,-0.122264380966667,-0.0661565569666667,-0.00142755696666667,0.0112724161666667,0.0333979055,0.146834332166667,0.1037460255,0.113133402166667,0.0479728755,0.0403940882466667,0.143350656246667,0.106475990246667,0.108841148833333,-0.0218333245,-0.0425936158333333,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2092",210,"LIN1-LIN2",0.393474994216667,0.432937760216667,0.31689484435,-0.0174562809833333,0.0161159856833333,0.150931925683333,0.257490043016667,0.257564903016667,0.14170849735,0.0112358186833333,-0.206059627983333,-0.180213046316667,-0.187025606316667,-0.123784660316667,-0.0268677163166667,0.0538830030166667,0.13864819329,0.14831803329,0.206125036623333,0.176068114683333,-0.0107600653166667,-0.10093009465,-0.14060757565,-0.0333014383166667,0.00418023501666667,-0.0865642783166667,-0.106033382316667,-0.151549162316667,0.0624709450166667,0.14965235835,0.286399811016667,0.362336515683333,0.32647073435,0.283286129683333,0.0647286090166667,0.000447568349999997,0.00669128701666667,0.0766038530166667,0.0771383136833333,0.0300610070166667,0.00952308301666667,0.0424491956166667,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2093",210,"RIN1-RIN2",0.0368236126666667,0.0902857726666667,0.0632384668666667,0.0950000555333333,0.134438265533333,0.029700488,-0.0476753606666667,-0.156450424666667,-0.106318306066667,-0.0967754167333333,-0.103531344733333,-0.042509584,0.00580581133333333,0.071902888,-0.0227157613333333,-0.1073906666,-0.111402229,-0.161748219,-0.0926073544,-0.082865232,-0.0284075053333333,0.0281117393333333,-0.0735169473333333,0.111165592666667,0.1009763602,0.1394993362,-0.0302700303333333,-0.0159138778666667,0.0243781348,0.0581149093333333,-0.0522685974666667,-0.0603595414666667,-0.0744036294666667,0.0281103148,0.170706655466667,0.357486002133333,0.368575489333333,0.123863189333333,-0.0409583906666667,0.0176282406666667,0.116814726733333,-0.0184060932666667,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2094",210,"RIN2-RIN3",0.0948758136666667,-0.00538076833333333,-0.0734562556666667,-0.038805729,-0.125343667,-0.153913112333333,-0.188690347,-0.1537310304,-0.121499115733333,-0.183585807733333,-0.168875605,-0.116622234333333,-0.115191461,0.0104630243333333,-0.0623728856666667,0.0380032343333333,-0.0445824856666667,-0.0255032536666667,0.012335185,-0.0073031512,-0.0221801032333333,-0.0252577485666667,-0.0520899297,0.00377599566666667,-0.0648360636666667,0.00220839433333334,-0.00612348633333333,-0.0418936763333333,-0.152273461666667,-0.138392860333333,-0.115424343666667,0.0406294563333333,-0.063275653,-0.048560329,-0.0840748983333333,0.0522083883333333,0.0668458816,-0.0531171977333333,-0.123065209733333,-0.020031021,0.0911064256666667,0.059195755,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2095",210,"RAM6-RAM7",0.16572903635,0.0784584950166667,0.0116435516833333,0.13512255635,0.13355185035,0.0894352146833333,-0.03425915665,0.0160947740166667,0.0890190410166667,0.0912329070166667,0.00496120368333333,-0.00541280765,-0.00116986898333333,0.0675243516833333,0.0211968476833333,-0.0885889299833333,-0.0340178179833333,0.08316543935,0.16923106835,0.11755767075,0.07337479075,0.15293461275,0.20997707035,0.20121255035,0.125910683683333,0.16386069635,0.11988276635,-0.000265413649999998,-0.0572284429833333,0.0387700870166667,0.266032083016667,0.390116393683333,0.307955507016667,0.25414622435,0.0981471090166667,0.111078237016667,0.0535007240633333,-0.0214863679366667,-0.0345556666033333,0.0724840416833333,0.19859464435,0.16780175235,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2096",210,"RAM5-RAM6",0.0850748715,0.0426492988333333,-0.0861985079666667,-0.2313618293,-0.2748765853,-0.217195603833333,-0.1961480405,-0.131315691833333,0.0307280555,0.132986786833333,0.0830318928333333,-0.00302984250000002,-0.102295907833333,-0.0905391086333333,-0.161999364633333,-0.1474899893,-0.0713461725,-0.1004591859,-0.0634146959,-0.124545097233333,-0.194279461166667,-0.1419189831,-0.1749365831,-0.126089965766667,-0.00385387716666669,-0.00872660050000001,0.00507356816666665,-0.153098165833333,-0.0660446050333333,-0.0188712643666667,0.0077369363,0.0946539388333333,0.0811956421666667,0.0555450321666667,-0.0789038145,-0.0467903578333333,-0.1064380325,-0.110339439166667,-0.1732366505,-0.1147819225,-0.0747780691666667,-0.0127445685,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2097",210,"LOF4-LOF5",0.0791345508666667,0.000683956199999988,0.0320302236666667,0.089220847,0.060453083,0.117436806266667,0.0290489389333333,0.1142195756,0.0746479476666667,0.0966728456666667,0.123389382333333,0.1748524136,0.219838496933333,0.11838913154,0.135680475006667,-0.0115180049933333,0.0112208764,-0.104221179666667,0.092470747,0.0878674356666667,0.227059542333333,0.239141551,0.355692111666667,0.398124531666667,0.391358103,0.273608207666667,0.134872677866667,0.0154461432,0.0715575345333333,0.045880791,0.0208505243333333,0.0878487083333333,0.222418283,0.334092011,0.276479135666667,0.317594527666667,0.228865180333333,0.146839309,-0.00924130233333334,0.0381232783333333,0.075927535,0.179759171666667,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2098",210,"LOF3-LOF4",-0.000834006999999998,0.084957525,0.0514383883333333,0.254861913,0.210023961,0.252037411,0.053840351,0.188877657666667,-0.0202329743333333,0.0577611656666667,-0.117817725666667,-0.015469767,0.0125115704666667,0.00992179113333334,-0.0438002822,-0.201941359666667,-0.138337435666667,-0.128078131533333,0.0335808618,0.0185413278,0.0432182436666667,0.116187863666667,0.137852035,0.248879343,0.189839716333333,0.1708965944,0.0341206330666667,-0.0742844852666667,-0.0308101006666667,0.01096137,0.0591052796666667,0.016288786,0.00729404866666666,-0.0422521406666667,-0.078490169,-0.071119881,0.0856814836666667,0.140370612333333,0.155659597,0.0368012429733333,0.0323183829733333,-0.00319342922666667,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2099",210,"RIN3-RIN4",0.11510947875,0.06947309275,-0.0136014019166667,-0.02493846325,0.0211089134166667,0.05726157075,0.0581939420833333,0.0198212194166667,0.0761337580833333,0.157275255416667,0.268602054083333,0.167079635416667,0.06651070875,0.0675210660833333,0.113681369016667,0.0328245316833333,0.00522904901666667,-0.0701185105833333,-0.0677954399166667,-0.02417925125,-0.00594140525,0.04421475475,-0.08784983725,-0.0750770527166667,-0.0198534493833333,0.02144128595,0.128463405416667,0.18446513475,0.320145852083333,0.234668505416667,0.0701708594166667,-0.18974460725,-0.0764533739166667,0.0419264894166667,0.17896023475,0.0990591414166667,0.00885471808333333,-0.0607323099166667,-0.11669603325,-0.05237906125,-0.0284771485833333,-0.03180661125,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2100",210,"RAM7-RAM8",-0.114741894446667,-0.125503286446667,-0.106787296466667,0.00703625493333333,-0.1405257524,-0.1702415304,-0.1589641038,-0.0491860418,0.0209282928666667,0.0304038388666667,-0.0316353498,-0.0180041125333333,-0.0167416432,0.0615573901333333,0.0150964142,-0.0339691591333333,0.0178542062,-0.0481421311333333,-0.0547877678,-0.0955661118,-0.0621424824666667,-0.1773403258,-0.1461978338,0.0127414062,0.0569182082,-0.0243512782666667,-0.1429183936,-0.1175996386,-0.0411332788,-0.0896730761333333,-0.0693996798,-0.0300041531333333,-0.1018875538,-0.1450513928,-0.304499795066667,-0.2711594684,-0.209242316066667,-0.0832384084666667,0.0666318175333333,0.102930854866667,0.108241989533333,0.0178255835333333,2606,"DG_s12",529.89,530.594,531.703,531.703,10,10,3,31,1.109,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"2101",211,"LIN1-LIN2",0.2672726415,0.318693378166667,0.406064524833333,0.3239704075,0.214597860833333,0.151043143366667,0.354216650033333,0.407542555366667,0.3545392195,0.2408911395,0.346993440833333,0.4479710075,0.4709373535,0.396032608833333,0.422321248833333,0.462705857233333,0.412860975233333,0.235343800966667,0.194540852566667,0.1695834855,0.212752543766667,0.349783017766667,0.529025758166667,0.651930060833333,0.5034177315,0.384797040166667,0.276736428833333,0.3491160655,0.274677248566667,0.185484873233333,0.0652406312333333,0.0942045768333333,0.145860706833333,0.135588434833333,0.110414904166667,0.118807880833333,0.0986468741666667,0.0996325608333333,0.2504801355,0.3368335755,0.360769928833333,0.241271224166667,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2102",211,"RIN1-RIN2",0.212707084666667,0.220609977666667,0.159723041666667,0.102618125666667,0.043449163,0.0206333776666667,0.027928797,0.087452831,0.135791849,0.142819084333333,0.137325655,0.124836617,0.119546237666667,0.0784998903333333,0.156053340333333,0.150111483266667,0.171707809266667,0.00155758793333333,-0.016212719,0.072095515,0.161696494333333,0.161422930333333,0.0672020756666667,0.034473807,0.140813110333333,0.0785916643333333,0.119740228333333,-0.0279446656,-0.0464346929333333,-0.119212722933333,-0.0877632656666667,-0.0167788416666667,0.089749363,0.092168343,0.180043719,0.223675026333333,0.317370459,0.300681921666667,0.351750849666667,0.286869801066667,0.157692069066667,-0.00718788293333333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2103",211,"RAM6-RAM7",-0.103856322683333,-0.165154578683333,-0.134624112683333,-0.170369700016667,-0.0719516200166667,-0.117543104016667,-0.08527059335,-0.17628335335,-0.0815033886833333,-0.0962758706833333,-0.0282374066833333,-0.0693126704833333,0.0246420101833333,0.00249101951666666,-0.00872267735000001,-0.13286635535,-0.17047468935,-0.153626134016667,-0.140340788683333,-0.0390895040166667,0.05132369865,0.171822171983333,0.12785182105,-0.0484855796166667,-0.138261377616667,-0.0958496306833333,-0.0538085546833333,-0.02365971655,-0.153849123216667,-0.0996474352166667,-0.21659847935,0.0300024539833333,0.0196511129166667,0.0724379035833333,-0.172632825083333,-0.202341996683333,-0.196191776683333,-0.0866697046833333,-0.0406034606833333,-0.0129008046833333,-0.04491618535,-0.182961698016667,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2104",211,"RAM5-RAM6",-0.0124474933333333,0.00896901733333333,0.109437550666667,0.123589137333333,0.079916608,-0.0362960146666667,-0.169457688,-0.207419706,-0.152000506866667,-0.151782093533333,-0.139920808866667,-0.114423132,-0.103611622666667,-0.0330495426666667,-0.0251925746666667,0.026629662,0.0361274626666667,-0.06218012,-0.0116253593333333,-0.0308080266666667,0.0115759513333333,-0.102498924666667,-0.068726128,0.00460895,-0.062523234,-0.195701644,-0.238305884666667,-0.11970576,-0.0549201526666667,-0.028434128,-0.108959772,0.0430482873333333,-0.0995408973333333,-0.080710492,-0.178281364666667,-0.0261506453333333,0.048014234,0.0995287333333333,0.108578181333333,-0.019212884,-0.0324710606666667,-0.164041900666667,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2105",211,"LOF4-LOF5",-0.204792582666667,-0.182349847333333,-0.133770281666667,-0.131847464333333,-0.103535782333333,0.00218856266666666,-0.015011536,-0.0255115827333333,-0.0212420194,0.0425014586,0.0495932033333333,-0.049947024,-0.178107920666667,-0.135779646513333,-0.10042831318,0.0592093514866667,0.120915344,0.0470129197333333,0.0771448366666667,-0.0375286686666667,-0.0320624170666667,-0.131098396,-0.1165544384,0.0112751742666667,0.0584046089333333,0.0937636433333333,-0.06636265,-0.104882820666667,-0.0977049760666667,-0.0428651194,-0.0252642754,-0.127147864666667,-0.197715728,-0.197656964666667,-0.189302634666667,-0.143039597333333,-0.113224126666667,-0.044923214,-0.067848558,-0.154272645333333,-0.169521496466667,-0.0749529411333333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2106",211,"RIN2-RIN3",0.229702879166667,0.142583224366667,0.0690900243666667,0.0941763103333333,0.064730647,0.0427037536666667,0.168913143666667,0.382619480333333,0.431190145666667,0.296552585666667,0.109390950333333,0.038353267,0.0805838376666667,0.1079922412,0.1678273412,0.115020044533333,0.103724299866667,0.0825021112,0.130364417866667,0.235466347666667,0.228665181,0.175170382793333,0.04537338346,0.132713676793333,0.194458429,0.250984294333333,0.155864621,0.151717649666667,0.0965700636666667,0.090704477,0.112363954333333,0.257633254333333,0.376914581,0.397963117666667,0.251221696333333,0.19453361912,0.200067217786667,0.337485425786667,0.362947763666667,0.299341187666667,0.230251877666667,0.212576479666667,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2107",211,"RAM7-RAM8",-0.224487796833333,-0.1264095995,-0.0498513441666667,-0.0535289001666667,-0.0129385955,0.0428871875666667,0.0720177029,0.0106673289,0.0189918371666667,-0.0644478756333333,0.0168707183666666,-0.103476452966667,-0.0823809897666667,-0.1813794801,-0.204907555433333,-0.280305639833333,-0.324917006833333,-0.2789699135,-0.0734560421666667,-0.0406874401666667,-0.0176387861666667,-0.0799018301666667,-0.0489686081666667,-0.0621912801666667,-0.0288289161666667,-0.0536589755,-0.128358808833333,-0.2538813515,-0.307572292833333,-0.347301592833333,-0.326087458166667,-0.252053434166667,-0.173564756166667,-0.0154314015,-0.101391888833333,-0.0842456121666667,-0.197007774166667,-0.101610046166667,0.0490302771666667,0.0607475491666667,0.0386961133,-0.115172358433333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2108",211,"LOF5-LOF6",-0.0145117218333333,-0.191129443833333,-0.257523149833333,-0.1081924045,-0.0392121245,-0.1122728985,-0.198674417833333,-0.0631587578333333,0.0712268647666667,0.0301356627666667,0.0035311341,-0.0592911445,-0.0952975191666667,-0.114122359833333,-0.0996338038333333,-0.0941137098333333,-0.103935775166667,-0.183630223833333,-0.0454958458333333,-0.1181372345,0.0882333808333333,0.0688796328333333,-0.0131782505,-0.182847699833333,-0.317976013166667,-0.187817701833333,-0.1765362225,-0.0764712425,0.00269491483333334,0.1156409579,0.101284675233333,0.0880061452333333,-0.0814192471666667,-0.140173694766667,-0.187080444766667,-0.179243758766667,-0.116327803433333,-0.1512985747,-0.0245108193666667,0.0145870282333333,0.0424752108333333,-0.0210097978333333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2109",211,"LOF3-LOF4",0.00418105983333333,-0.0986923468333333,-0.0682930568333333,-0.0265859495,0.102070696366667,0.0462196770333333,0.0427541323666667,0.0523100858333333,0.125544943833333,0.0806044551666667,0.113042455833333,0.0898246331666667,0.105556777633333,0.0175704736333333,-0.0158505118333333,-0.0531689511666667,-0.0724310518333333,-0.0687092743666667,-0.0514859795,-0.0858461001666667,-0.0720154408333333,-0.120482300833333,-0.0092071095,-0.0110970615,-0.0240448735,0.0389456471666667,0.0254115306333333,0.1591522567,0.0199363667,0.112772483233333,0.0845052531666667,0.1788058165,0.133633961833333,0.124339219166667,0.0462205458333333,-0.00270374083333333,-0.0586357821666667,-0.0758410078333333,-0.1168269745,-0.183596961166667,-0.1713101135,-0.0895594668333333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"2110",211,"RIN3-RIN4",0.250648458833333,0.230464362166667,0.1418386135,0.134786712166667,0.161016674833333,0.190601490166667,0.272330104833333,0.3385624537,0.512196796366667,0.578701211033333,0.662859602833333,0.599105776166667,0.4480933075,0.358897760833333,0.397520556166667,0.4429356035,0.404707146833333,0.2413040515,0.216604716833333,0.2717215835,0.4100901255,0.4439508435,0.4751988855,0.314611872166667,0.3235344775,0.212550854166667,0.178884194166667,0.1801052675,0.254748192166667,0.3013944855,0.272566765833333,0.137075087166667,0.169979173833333,0.1444087315,0.182932667033333,0.248935920366667,0.339624920366667,0.442626816833333,0.3341895435,0.171060120166667,0.0351873668333333,0.0432970108333333,2607,"DG_s12",532.703,533.406,534.219,534.219,26,14,10,10,0.813,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
