"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","chisq_stretch","anova_permuted"
"1240",44,"LTH7-LTH8","post_29",0.0107849252913602,0.00303391249050502,2.46396681385522,0.11788327423215,9.37537073158092,0.1162,"ineq_disadvent","STS",0.471796850849376,-0.00216714970776155,-0.25346327650129,0,1
"1241",45,"LTH7-LTH8","post_30",0.00021652830459632,0.000424042371604396,0.0489459950320894,0.825107334013485,9.37537073158092,0.1162,"ineq_disadvent","STS",0.632218000999829,-0.00345583512600478,60.0879341731643,0,1
"1242",46,"LTH7-LTH8","post_31",0.00141644116183534,0.00111377001346441,0.320569770793379,0.571827213761778,9.37537073158092,0.1162,"ineq_disadvent","STS",0.961182151673651,-0.00445717809068857,5.96482463381776,0,1
"1243",1,"LTH8-LTH9","pre_15",3.88404728455851e-05,0.000198141484769388,0.00877828781595179,0.925436422977646,5.67494213143554,0.3959,"ineq_disadvent","STS",0.53928299288913,-0.002811343892831,1.31321314731348,0,1
"1244",2,"LTH8-LTH9","pre_14",0.00232579534669917,0.00156384705498817,0.526855105506785,0.468683038385332,5.67494213143554,0.3959,"ineq_disadvent","STS",0.362213446002855,-0.000818649776493263,0.127670324893327,0,1
"1245",3,"LTH8-LTH9","pre_13",0.0308431455414782,0.00580162674010327,7.19238672285778,0.007861728412225,5.67494213143554,0.3959,"ineq_disadvent","STS",0.0581712045105722,0.0110752747002977,0.844615172117896,0,1
"1246",4,"LTH8-LTH9","pre_12",0.0138394938389446,0.0040694601921882,3.17161921214748,0.0762712810161189,5.67494213143554,0.3959,"ineq_disadvent","STS",0.291158218604289,0.000430253940915559,0.0776055760109418,0,1
"1247",5,"LTH8-LTH9","pre_11",0.000226739705161611,0.000505536747459319,0.0512547948635996,0.821098675234968,5.67494213143554,0.3959,"ineq_disadvent","STS",0.730386133593996,-0.00395202056111787,1.44359242291095,0,1
"1248",6,"LTH8-LTH9","pre_10",0.00389832083203553,0.00207671683680071,0.884468449823254,0.34798483080421,5.67494213143554,0.3959,"ineq_disadvent","STS",0.627751503993516,-0.00338073122081084,-0.240274128698244,0,1
"1249",7,"LTH8-LTH9","pre_9",0.00205373230675972,0.001430886287792,0.465098689532221,0.495949009983083,5.67494213143554,0.3959,"ineq_disadvent","STS",0.457828379612716,-0.00203831226428708,-7.21147490125739,0,1
"1250",8,"LTH8-LTH9","pre_8",0.000723924265785058,0.000860734512416939,0.163725408863825,0.686132222818127,5.67494213143554,0.3959,"ineq_disadvent","STS",0.796885074524523,-0.00419552646635823,0.759719426983805,0,1
"1251",9,"LTH8-LTH9","pre_7",0.00355926179088847,0.00201195922599288,0.807266437326235,0.369885894469842,5.67494213143554,0.3959,"ineq_disadvent","STS",0.536988284544892,-0.00279913110461849,0.618187245505366,0,1
"1252",10,"LTH8-LTH9","pre_6",0.00990753047918342,0.00362401659844306,2.2615078462107,0.13402101222227,5.67494213143554,0.3959,"ineq_disadvent","STS",0.220262645513888,0.00214392487104398,-0.460055914650672,0,1
"1253",11,"LTH8-LTH9","pre_5",0.011112342170578,0.00402485207712663,2.53961034973685,0.112419751958116,5.67494213143554,0.3959,"ineq_disadvent","STS",0.0699578609962588,0.00998551505174994,-1.15420565092551,0,1
"1254",12,"LTH8-LTH9","pre_4",0.00448991865584147,0.00237137325837506,1.01929818214405,0.313765234611285,5.67494213143554,0.3959,"ineq_disadvent","STS",0.272888277773039,0.000824949506694983,-0.0970024899367783,0,1
"1255",13,"LTH8-LTH9","pre_3",0.000187607923325851,0.000456969476760952,0.0424073466258765,0.837030630256489,5.67494213143554,0.3959,"ineq_disadvent","STS",0.942320317604664,-0.00447490279603691,0.590080961251068,0,1
"1256",14,"LTH8-LTH9","pre_2",0.00413831857632607,0.00217734591748937,0.939146485596928,0.333533405479165,5.67494213143554,0.3959,"ineq_disadvent","STS",0.403244353179657,-0.00140038887006733,0.210855420272245,0,1
"1257",15,"LTH8-LTH9","pre_1",0.00830808352447823,0.00301567054246342,1.89335704500363,0.170185761656986,5.67494213143554,0.3959,"ineq_disadvent","STS",0.323887505741373,-0.000186419921126113,0.0864919889252699,0,1
"1258",16,"LTH8-LTH9","post_1",0.00150661524288109,0.0012484378265259,0.341008813968207,0.559829882745213,5.67494213143554,0.3959,"ineq_disadvent","STS",0.909233347374937,-0.00441854959210319,1.68999195289536,0,1
"1259",17,"LTH8-LTH9","post_2",1.75527645792514e-05,0.000130608004749315,0.00396699442663006,0.94983485049222,5.67494213143554,0.3959,"ineq_disadvent","STS",0.67049356912917,-0.00368954063708382,0.602568935801203,0,1
"1260",18,"LTH8-LTH9","post_3",2.83901718275866e-05,0.000162671266969535,0.00641636099462572,0.936226865785916,5.67494213143554,0.3959,"ineq_disadvent","STS",0.57903748345571,-0.00312656877188422,0.55979999405407,0,1
"1261",19,"LTH8-LTH9","post_4",0.00281656050667514,0.0016633933830977,0.638340599430745,0.425151177945326,5.67494213143554,0.3959,"ineq_disadvent","STS",0.699501161896378,-0.00378259105045076,-0.56441618510732,0,1
"1262",20,"LTH8-LTH9","post_5",0.00407948014525607,0.00208419838958066,0.925739046889346,0.337000892587739,5.67494213143554,0.3959,"ineq_disadvent","STS",0.43438014860514,-0.00175767849115382,-0.172861825866048,0,1
"1263",21,"LTH8-LTH9","post_6",0.00366986113639927,0.00205316405481795,0.832443569128827,0.362539120970195,5.67494213143554,0.3959,"ineq_disadvent","STS",0.316142393576656,-4.69242187138841e-05,-0.00930463514700666,0,1
"1264",22,"LTH8-LTH9","post_7",0.00849730767764625,0.00291929691547318,1.93684954162858,0.165379219991167,5.67494213143554,0.3959,"ineq_disadvent","STS",0.118401701449724,0.00624433953696113,-1.64182713405911,0,1
"1265",23,"LTH8-LTH9","post_8",0.011073270881742,0.00317639483913243,2.53058102849036,0.113056902017906,5.67494213143554,0.3959,"ineq_disadvent","STS",0.107281898484587,0.00691242120961955,-3.33260546528892,0,1
"1266",24,"LTH8-LTH9","post_9",0.00151683774548095,0.00122803830458186,0.343326100466892,0.558500292631044,5.67494213143554,0.3959,"ineq_disadvent","STS",0.649761940859092,-0.00353929197848357,-0.741296797472443,0,1
"1267",25,"LTH8-LTH9","post_10",3.09285002316004e-05,0.000175403968142327,0.00699005724432878,0.933443256962444,5.67494213143554,0.3959,"ineq_disadvent","STS",0.976222679820421,-0.00445737285048975,-6.62874059715934,0,1
"1268",26,"LTH8-LTH9","post_11",0.00280672896543673,0.00170867825529613,0.636106123671101,0.425961526252582,5.67494213143554,0.3959,"ineq_disadvent","STS",0.298097195093723,0.000295660809987996,-0.0609828067662647,0,1
"1269",27,"LTH8-LTH9","post_12",0.00231564224301082,0.00155659628051545,0.524549816634407,0.4696563649574,5.67494213143554,0.3959,"ineq_disadvent","STS",0.330972937443553,-0.000311877970168961,0.0371040035705273,0,1
"1270",28,"LTH8-LTH9","post_13",0.00347027572217923,0.00195408064441254,0.787013466939856,0.375947806583921,5.67494213143554,0.3959,"ineq_disadvent","STS",0.269433410153986,0.000902346701343371,-0.10287474944916,0,1
"1271",29,"LTH8-LTH9","post_14",0.00379550509740802,0.00192092028988127,0.861052280333353,0.354434337464923,5.67494213143554,0.3959,"ineq_disadvent","STS",0.188041762951983,0.00316501105974987,-0.416074370045517,0,1
"1272",30,"LTH8-LTH9","post_15",0.00476500256840498,0.00230247346893512,1.08204653497783,0.299351731827647,5.67494213143554,0.3959,"ineq_disadvent","STS",0.142847809668115,0.00498270841432014,-0.755686590035892,0,1
"1273",31,"LTH8-LTH9","post_16",0.00541342941088742,0.00255734519469365,1.23009407430053,0.268567552972347,5.67494213143554,0.3959,"ineq_disadvent","STS",0.251429324412616,0.0013225186430883,-0.200202417295074,0,1
"1274",32,"LTH8-LTH9","post_17",0.00249976451475663,0.0018121363780696,0.566362553348345,0.452491115231306,5.67494213143554,0.3959,"ineq_disadvent","STS",0.791990550121305,-0.0041079606125547,-0.341895449231115,0,1
"1275",33,"LTH8-LTH9","post_18",0.00460667437935046,0.00246864664211423,1.04592665324941,0.307540547154292,5.67494213143554,0.3959,"ineq_disadvent","STS",0.497640725209567,-0.00238352148827126,-0.103088535874762,0,1
"1276",34,"LTH8-LTH9","post_19",0.00343345533613152,0.00204103997554141,0.778634312099496,0.378496721510402,5.67494213143554,0.3959,"ineq_disadvent","STS",0.612987206809085,-0.00332641534796119,-0.977931277746703,0,1
"1277",35,"LTH8-LTH9","post_20",0.00198897825823485,0.00155860065730007,0.450404931978183,0.502828058158867,5.67494213143554,0.3959,"ineq_disadvent","STS",0.9275574740486,-0.00441771349437647,-1.92605859519869,0,1
"1278",36,"LTH8-LTH9","post_21",0.00320609281732819,0.00186742292410139,0.726907509661761,0.394790051248374,5.67494213143554,0.3959,"ineq_disadvent","STS",0.701436948254337,-0.00380400729817909,-1.12085702099029,0,1
"1279",37,"LTH8-LTH9","post_22",0.000403849198790537,0.000668421152470566,0.0913067931018997,0.762800263334238,5.67494213143554,0.3959,"ineq_disadvent","STS",0.570034640277019,-0.00301774882421646,-0.350539192697214,0,1
"1280",38,"LTH8-LTH9","post_23",0.00073213345675314,0.000843877359912583,0.165583390366179,0.684452309294623,5.67494213143554,0.3959,"ineq_disadvent","STS",0.661807757858956,-0.00360710111997153,-0.894609002096483,0,1
"1281",39,"LTH8-LTH9","post_24",0.00606415624573051,0.00243035571800147,1.37886093971466,0.241531123199442,5.67494213143554,0.3959,"ineq_disadvent","STS",0.252836404311597,0.00128806567524964,-0.19833581452406,0,1
"1282",40,"LTH8-LTH9","post_25",0.0115867545482646,0.00361573634109628,2.64930335561319,0.10498858695548,5.67494213143554,0.3959,"ineq_disadvent","STS",0.0782415215135974,0.00906268975535596,1.94711984651649,0,1
"1283",41,"LTH8-LTH9","post_26",0.0244952780789559,0.00522344922061023,5.67494213143554,0.0180375124575623,5.67494213143554,0.3959,"ineq_disadvent","STS",0.0413386872507119,0.0136773774121063,6.64584532485008,4.16207682672252,0.529
"1284",42,"LTH8-LTH9","post_27",0.0149146866689425,0.00409703673423286,3.42175356952887,0.0656481593321104,5.67494213143554,0.3959,"ineq_disadvent","STS",0.358978411572348,-0.000751162057280097,-0.0446661052728109,0,1
"1285",43,"LTH8-LTH9","post_28",0.012240061544127,0.00366013829584809,2.8005326003574,0.0956164956026838,5.67494213143554,0.3959,"ineq_disadvent","STS",0.374270631039555,-0.000976632044289993,-0.0614572568089907,0,1
"1286",44,"LTH8-LTH9","post_29",0.00388574740598116,0.00197865237606958,0.881604606564803,0.348764962135586,5.67494213143554,0.3959,"ineq_disadvent","STS",0.501805567190193,-0.00248734861987976,0.724616476147517,0,1
"1287",45,"LTH8-LTH9","post_30",0.000438348308959968,0.00068688190307713,0.0991101625971279,0.753190560272597,5.67494213143554,0.3959,"ineq_disadvent","STS",0.508907697292769,-0.00255481997908213,0.596802946501254,0,1
"1288",46,"LTH8-LTH9","post_31",0.00116797441398393,0.00127276817411103,0.264270879185617,0.607703352276387,5.67494213143554,0.3959,"ineq_disadvent","STS",0.609441807742599,-0.00333734185199619,0.498475724659087,0,1
"1289",1,"RAM5-RAM6","pre_15",3.0142236236067e-05,0.00013667141797815,0.00681235072883614,0.934292778566904,5.21790833687511,0.4766,"ineq_disadvent","STS",0.889167276101102,-0.00440754101124363,0.669882352621341,0,1
"1290",2,"RAM5-RAM6","pre_14",0.000229683595969902,0.000407049207584821,0.0519204179574985,0.819960688247601,5.21790833687511,0.4766,"ineq_disadvent","STS",0.800213137728598,-0.00420495754888028,0.771795189490693,0,1
"1291",3,"RAM5-RAM6","pre_13",0.00103098609208043,0.000803974996533434,0.233243327436835,0.629596810358543,5.21790833687511,0.4766,"ineq_disadvent","STS",0.805728465557164,-0.00422672001732893,0.614469714964145,0,1
"1292",4,"RAM5-RAM6","pre_12",0.000182242025389512,0.000346173452390312,0.0411942050533929,0.839346128642908,5.21790833687511,0.4766,"ineq_disadvent","STS",0.73022829990574,-0.00395069865551179,1.54063301789533,0,1
"1293",5,"RAM5-RAM6","pre_11",0.000121387331295701,0.000316685686519635,0.0274368673609365,0.868587732082022,5.21790833687511,0.4766,"ineq_disadvent","STS",0.482595708639983,-0.00230626057238958,0.459135497667698,0,1
"1294",6,"RAM5-RAM6","pre_10",0.000151642859552216,0.000340409636468104,0.0342764840428564,0.853285980406606,5.21790833687511,0.4766,"ineq_disadvent","STS",0.443182069806954,-0.00186442446084012,-0.277566854791505,0,1
"1295",7,"RAM5-RAM6","pre_9",2.38769893985882e-05,0.00013550964022299,0.00539632845215817,0.941505281742683,5.21790833687511,0.4766,"ineq_disadvent","STS",0.847997764231949,-0.00432054611025912,1.02690233966015,0,1
"1296",8,"RAM5-RAM6","pre_8",0.00171651589319114,0.00120117516925881,0.388599629300981,0.53366502352311,5.21790833687511,0.4766,"ineq_disadvent","STS",0.782588428430431,-0.00409983124678226,-0.582879860144167,0,1
"1297",9,"RAM5-RAM6","pre_7",0.000344997645013229,0.000514883217514825,0.0779963763391463,0.780286655104251,5.21790833687511,0.4766,"ineq_disadvent","STS",0.322240143199987,-0.000157106716883959,0.0964934060352412,0,1
"1298",10,"RAM5-RAM6","pre_6",0.00579448518347138,0.00218689463060193,1.31718606661139,0.252311128687819,5.21790833687511,0.4766,"ineq_disadvent","STS",0.236715266343031,0.00169643544029685,-0.245582630018575,0,1
"1299",11,"RAM5-RAM6","pre_5",0.000721133248010634,0.000760906904430289,0.163093726359023,0.686705892531194,5.21790833687511,0.4766,"ineq_disadvent","STS",0.525406164031135,-0.00271099438600397,0.335115100790976,0,1
"1300",12,"RAM5-RAM6","pre_4",0.000596423485076989,0.000692816256803907,0.134872148544274,0.713776622466107,5.21790833687511,0.4766,"ineq_disadvent","STS",0.863069147218376,-0.0043615627226683,0.667523086298554,0,1
"1301",13,"RAM5-RAM6","pre_3",0.00203697757604453,0.0011952638654196,0.461296582981503,0.497713618128403,5.21790833687511,0.4766,"ineq_disadvent","STS",0.492135564859685,-0.00240418123186048,0.347497290321867,0,1
"1302",14,"RAM5-RAM6","pre_2",2.41732703509804e-05,0.000133352768191497,0.00546329116493591,0.941144131272825,5.21790833687511,0.4766,"ineq_disadvent","STS",0.888208404676308,-0.00435201967808496,-0.755506621642197,0,1
"1303",15,"RAM5-RAM6","pre_1",0.00980117712682141,0.00263315167553357,2.23699117742269,0.136138030993781,5.21790833687511,0.4766,"ineq_disadvent","STS",0.409881125801817,-0.00146855057745399,-0.265091955723258,0,1
"1304",16,"RAM5-RAM6","post_1",0.00547273546239276,0.00199926545155588,1.24364435104332,0.265954284022551,5.21790833687511,0.4766,"ineq_disadvent","STS",0.517691803560006,-0.00262976342195231,0.924358342848373,0,1
"1305",17,"RAM5-RAM6","post_2",0.000337662049611823,0.00046378797082659,0.0763373994550339,0.782576116138472,5.21790833687511,0.4766,"ineq_disadvent","STS",0.937698468530073,-0.00447148546943543,0.581613672368222,0,1
"1306",18,"RAM5-RAM6","post_3",0.000396517557162396,0.000507888010074477,0.0896485151289236,0.764899644079878,5.21790833687511,0.4766,"ineq_disadvent","STS",0.68779093746529,-0.00378365731204466,0.464689590552111,0,1
"1307",19,"RAM5-RAM6","post_4",0.000331627093017736,0.000493035073684579,0.0749725859627473,0.784479781507957,5.21790833687511,0.4766,"ineq_disadvent","STS",0.912699591779852,-0.00442224253018519,1.78833961156365,0,1
"1308",20,"RAM5-RAM6","post_5",6.25432466998624e-05,0.000214412664445452,0.0141356578441047,0.905465364886573,5.21790833687511,0.4766,"ineq_disadvent","STS",0.598280171683394,-0.00326235719945456,0.521123890686897,0,1
"1309",21,"RAM5-RAM6","post_6",6.18978112715801e-05,0.000196455259801743,0.0139897712835998,0.905952158347614,5.21790833687511,0.4766,"ineq_disadvent","STS",0.651136974360899,-0.00357133460884507,1.70945701827873,0,1
"1310",22,"RAM5-RAM6","post_7",0.000223453009755755,0.000394741900006778,0.0505116671888617,0.822378386372616,5.21790833687511,0.4766,"ineq_disadvent","STS",0.984247760087786,-0.00449831767931075,0.561522563407607,0,1
"1311",23,"RAM5-RAM6","post_8",0.000726805560438803,0.00073739535114659,0.164377527159921,0.685541344234904,5.21790833687511,0.4766,"ineq_disadvent","STS",0.763327219382679,-0.00408757781451574,0.733159502000989,0,1
"1312",24,"RAM5-RAM6","post_9",0.000162522965724317,0.000331350639121901,0.0367361607234856,0.848175308992099,5.21790833687511,0.4766,"ineq_disadvent","STS",0.667459000706568,-0.00368103586217017,0.453544375994866,0,1
"1313",25,"RAM5-RAM6","post_10",0.000480338763918125,0.000559098772901812,0.108608729628437,0.742038906437873,5.21790833687511,0.4766,"ineq_disadvent","STS",0.688747339240287,-0.00379068566940033,0.43166807323669,0,1
"1314",26,"RAM5-RAM6","post_11",5.54647679675308e-06,5.73789794996358e-05,0.00125351070863426,0.971788086263822,5.21790833687511,0.4766,"ineq_disadvent","STS",0.823520845831036,-0.00427826281627341,0.549140447707869,0,1
"1315",27,"RAM5-RAM6","post_12",0.000397348508531974,0.000490806090146976,0.0898364593113453,0.764660648495418,5.21790833687511,0.4766,"ineq_disadvent","STS",0.445075888254958,-0.00190955562038897,0.325705453219013,0,1
"1316",28,"RAM5-RAM6","post_13",0.000399344408756491,0.000504277768902851,0.0902878923439529,0.764087703727004,5.21790833687511,0.4766,"ineq_disadvent","STS",0.261679051472323,0.00106947690896164,0.903791918387228,0,1
"1317",29,"RAM5-RAM6","post_14",0.00137695421213365,0.000919645481271273,0.311620739431955,0.577239932788841,5.21790833687511,0.4766,"ineq_disadvent","STS",0.677247303808305,-0.0036679579786445,-0.406523596054622,0,1
"1318",30,"RAM5-RAM6","post_15",0.00116923599941339,0.000816676875871895,0.26455666504408,0.607509401597546,5.21790833687511,0.4766,"ineq_disadvent","STS",0.586486879960504,-0.00318256995632726,0.481863438137003,0,1
"1319",31,"RAM5-RAM6","post_16",0.000932768642678608,0.000739769605818527,0.211002529788678,0.646424287263894,5.21790833687511,0.4766,"ineq_disadvent","STS",0.397483830331489,-0.00132421112500403,0.193107088975752,0,1
"1320",32,"RAM5-RAM6","post_17",0.00266568034678638,0.001250106697025,0.604053973178421,0.437848181752446,5.21790833687511,0.4766,"ineq_disadvent","STS",0.232530446045294,0.00177488338342724,0.155165921689272,0,1
"1321",33,"RAM5-RAM6","post_18",2.28973462594264e-05,0.000117843012783684,0.00517491874653676,0.94271573847473,5.21790833687511,0.4766,"ineq_disadvent","STS",0.804558644835628,-0.00417355036524747,-0.833245874116135,0,1
"1322",34,"RAM5-RAM6","post_19",4.44158435364157e-05,0.000159808081559198,0.0100384265044109,0.920280759918588,5.21790833687511,0.4766,"ineq_disadvent","STS",0.851814093229099,-0.00434838190015219,0.495615130283471,0,1
"1323",35,"RAM5-RAM6","post_20",0.000656186012958839,0.00062522143451109,0.148395413923702,0.700435805941135,5.21790833687511,0.4766,"ineq_disadvent","STS",0.789211806121957,-0.00417989473260572,0.570286878126421,0,1
"1324",36,"RAM5-RAM6","post_21",0.00682739689707691,0.00217231232957205,1.55359873391461,0.213895339153467,5.21790833687511,0.4766,"ineq_disadvent","STS",0.515358631862766,-0.00260169751509265,-451.483951179354,0,1
"1325",37,"RAM5-RAM6","post_22",0.0225670596815227,0.00406856911232715,5.21790833687511,0.0232838152776271,5.21790833687511,0.4766,"ineq_disadvent","STS",0.040914307803782,0.0138291961801316,-3.97188729092106,4.17956057000302,0.637
"1326",38,"RAM5-RAM6","post_23",0.0039947549146607,0.00178043122395801,0.906435598776354,0.342079040490476,5.21790833687511,0.4766,"ineq_disadvent","STS",0.371392290810166,-0.00095783916169534,0.122575302528798,0,1
"1327",39,"RAM5-RAM6","post_24",0.00109630986787938,0.000880639509010841,0.248037956600169,0.618944297015055,5.21790833687511,0.4766,"ineq_disadvent","STS",0.963985583351722,-0.00447620039951024,0.954361067210849,0,1
"1328",40,"RAM5-RAM6","post_25",0.00901849922180131,0.00231770499141977,2.05672943695372,0.152917285367782,5.21790833687511,0.4766,"ineq_disadvent","STS",0.181799926423725,0.00337577374237918,-0.69710532955112,0,1
"1329",41,"RAM5-RAM6","post_26",8.87324629057906e-05,0.000235915989041667,0.0200553161743072,0.887508858076107,5.21790833687511,0.4766,"ineq_disadvent","STS",0.989005329654729,-0.00449950410824007,0.557018946877514,0,1
"1330",42,"RAM5-RAM6","post_27",0.0029853527354432,0.00144419094999021,0.676709936068907,0.411589056393498,5.21790833687511,0.4766,"ineq_disadvent","STS",0.34807813904461,-0.000597517480982024,0.0766919764870058,0,1
"1331",43,"RAM5-RAM6","post_28",0.000865758029081207,0.000748068558568016,0.19583085670889,0.65853054284682,5.21790833687511,0.4766,"ineq_disadvent","STS",0.95208781983194,-0.00447479713372956,0.753534761293173,0,1
"1332",44,"RAM5-RAM6","post_29",0.0019307195730425,0.00111589612486248,0.437186708442669,0.509156940459347,5.21790833687511,0.4766,"ineq_disadvent","STS",0.709478650321803,-0.00387562291247878,0.659775424372352,0,1
"1333",45,"RAM5-RAM6","post_30",0.00163091218930239,0.0010998995897452,0.369188268429469,0.54405710525878,5.21790833687511,0.4766,"ineq_disadvent","STS",0.148930317935371,0.00467455819666562,-6.97580855103966,0,1
"1334",46,"RAM5-RAM6","post_31",5.0442511825337e-05,0.000202912083126609,0.0114005827465562,0.915063381598117,5.21790833687511,0.4766,"ineq_disadvent","STS",0.245337971567628,0.00145418831763733,0.214204437585362,0,1
"1335",1,"RAM6-RAM7","pre_15",0.00260949246096707,0.00163125176785796,0.591288258431193,0.442724232721651,3.07164782200625,0.9794,"ineq_disadvent","STS",0.955751166661595,-0.00444534538317365,-3.6795496724224,0,1
"1336",2,"RAM6-RAM7","pre_14",0.000913438899914706,0.000812381020828591,0.206625931544327,0.649861212860369,3.07164782200625,0.9794,"ineq_disadvent","STS",0.913554910909687,-0.00442645272563191,1.38694895396879,0,1
"1337",3,"RAM6-RAM7","pre_13",0.00414989987771273,0.00176901417434668,0.941785688677351,0.332856491519071,3.07164782200625,0.9794,"ineq_disadvent","STS",0.580394062097566,-0.00310435721508739,-0.667521368515695,0,1
"1338",4,"RAM6-RAM7","pre_12",0.000765333400446961,0.000830169307827669,0.173097826048833,0.677768027327905,3.07164782200625,0.9794,"ineq_disadvent","STS",0.582567784175013,-0.00311344185728979,-0.469098984692019,0,1
"1339",5,"RAM6-RAM7","pre_11",3.15838284715925e-05,0.000184256633745174,0.00713817068533843,0.932743478526985,3.07164782200625,0.9794,"ineq_disadvent","STS",0.310598578663098,5.47301812302559e-05,0.0118229993301636,0,1
"1340",6,"RAM6-RAM7","pre_10",0.00409674642505304,0.00184151108750525,0.929673327944713,0.335978390442103,3.07164782200625,0.9794,"ineq_disadvent","STS",0.708249880818434,-0.00384986225189166,6.43629124844915,0,1
"1341",7,"RAM6-RAM7","pre_9",0.00934720626087985,0.00267453645867943,2.13240060322804,0.14560347238554,3.07164782200625,0.9794,"ineq_disadvent","STS",0.401205020359463,-0.00134796601315024,-0.111645780114185,0,1
"1342",8,"RAM6-RAM7","pre_8",0.00686936181543628,0.00238314950659803,1.56321405321511,0.212488255178881,3.07164782200625,0.9794,"ineq_disadvent","STS",0.655869400319036,-0.00354007191841166,-0.255486864740492,0,1
"1343",9,"RAM6-RAM7","pre_7",0.00475125431058811,0.00218866726296413,1.07890964831018,0.300051608138341,3.07164782200625,0.9794,"ineq_disadvent","STS",0.321378479849777,-0.000142357439851359,0.0239681847420171,0,1
"1344",10,"RAM6-RAM7","pre_6",0.000715991543564939,0.000795626369000311,0.16193002937736,0.687766111012315,3.07164782200625,0.9794,"ineq_disadvent","STS",0.458968984010607,-0.0020636316874465,0.339220320397482,0,1
"1345",11,"RAM6-RAM7","pre_5",5.60022251640056e-09,1.98213720749243e-06,1.26565029579445e-06,0.999103363489152,3.07164782200625,0.9794,"ineq_disadvent","STS",0.784199400293087,-0.00415886363132434,0.690080310967652,0,1
"1346",12,"RAM6-RAM7","pre_4",0.00429698735536087,0.00180281946473554,0.975310037209,0.324415556940052,3.07164782200625,0.9794,"ineq_disadvent","STS",0.305940377201245,0.000143884238522407,-0.0167487418116224,0,1
"1347",13,"RAM6-RAM7","pre_3",0.0115472014661526,0.00306138274042614,2.640153920573,0.105587200590084,3.07164782200625,0.9794,"ineq_disadvent","STS",0.226326654260109,0.00196579017468335,-2.03060051070519,0,1
"1348",14,"RAM6-RAM7","pre_2",0.00107811272495557,0.000930554954642584,0.243916445263423,0.621871297551568,3.07164782200625,0.9794,"ineq_disadvent","STS",0.539935623908738,-0.00278621748098995,-0.320319951446577,0,1
"1349",15,"RAM6-RAM7","pre_1",8.2303991512647e-05,0.000248326367046704,0.018602233119895,0.89163439134672,3.07164782200625,0.9794,"ineq_disadvent","STS",0.975817872204814,-0.00444741488268596,-1.54696956496353,0,1
"1350",16,"RAM6-RAM7","post_1",0.000940214355542028,0.000837146420977706,0.212688417055471,0.645111887877632,3.07164782200625,0.9794,"ineq_disadvent","STS",0.819431315725572,-0.00423241083834991,-7.70058253257891,0,1
"1351",17,"RAM6-RAM7","post_2",0.00205598570065822,0.00122478262452317,0.465610055965906,0.495712485118337,3.07164782200625,0.9794,"ineq_disadvent","STS",0.765542616978903,-0.00409467892436965,0.754587220177765,0,1
"1352",18,"RAM6-RAM7","post_3",0.00203510474970049,0.00122895630498645,0.460871595405123,0.497911521012324,3.07164782200625,0.9794,"ineq_disadvent","STS",0.80382421945424,-0.00420150663022234,1.95294961627602,0,1
"1353",19,"RAM6-RAM7","post_4",3.55811981251442e-05,0.000168105911718484,0.00804163690735864,0.928624764991461,3.07164782200625,0.9794,"ineq_disadvent","STS",0.977377714106884,-0.00446295775897054,8.98976438567961,0,1
"1354",20,"RAM6-RAM7","post_5",0.00124891299149519,0.000926114293238032,0.282607287991377,0.595519512354461,3.07164782200625,0.9794,"ineq_disadvent","STS",0.811349221558898,-0.00415285926375619,-0.289356726592976,0,1
"1355",21,"RAM6-RAM7","post_6",0.000174670404796475,0.000337420219732953,0.0394824078921722,0.842674646698625,3.07164782200625,0.9794,"ineq_disadvent","STS",0.916512577757032,-0.00440541569303288,-1.85993414206202,0,1
"1356",22,"RAM6-RAM7","post_7",2.33592734952576e-05,0.000133891669202148,0.00527931913098766,0.94214179921996,3.07164782200625,0.9794,"ineq_disadvent","STS",0.958920562727698,-0.00448298016397408,0.656982348628003,0,1
"1357",23,"RAM6-RAM7","post_8",0.000263768196310544,0.000434017822149888,0.0596273401621482,0.807307454337591,3.07164782200625,0.9794,"ineq_disadvent","STS",0.973607965678278,-0.00448395017889092,0.816616645138925,0,1
"1358",24,"RAM6-RAM7","post_9",0.00225265388103766,0.00117157281982099,0.510249191937025,0.475768128189838,3.07164782200625,0.9794,"ineq_disadvent","STS",0.936545190605422,-0.00441487270806418,-0.911392968625188,0,1
"1359",25,"RAM6-RAM7","post_10",3.54758242510047e-06,5.03116427052048e-05,0.000801756472369876,0.977435661851726,3.07164782200625,0.9794,"ineq_disadvent","STS",0.692113630217742,-0.00379438431582213,0.692389785307076,0,1
"1360",26,"RAM6-RAM7","post_11",0.000884539295789517,0.000819045034845002,0.200082862002286,0.655082376125168,3.07164782200625,0.9794,"ineq_disadvent","STS",0.826547322887855,-0.00427853029249747,0.706042493339568,0,1
"1361",27,"RAM6-RAM7","post_12",9.11575452287042e-07,2.59558889806572e-05,0.000206016240016219,0.988560806683807,3.07164782200625,0.9794,"ineq_disadvent","STS",0.656282555852118,-0.00358651456579018,-2.325375570979,0,1
"1362",28,"RAM6-RAM7","post_13",0.0028198320844794,0.00138273885698391,0.639084161114537,0.424882035510762,3.07164782200625,0.9794,"ineq_disadvent","STS",0.2285360051123,0.0018927741232182,0.34338376788116,0,1
