"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","correction","anova_p","diff_adj_r2","perct_adj_r2"
"381",18,"RIN1-RIN2","post_5",0.00198833365318377,0.0012265019179187,0.450258670085902,0.502897348270916,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.110758158799873,0.00671209853470256,-1.3294655592323
"382",19,"RIN1-RIN2","post_6",0.000669109628809733,0.000694847262400956,0.151320025797292,0.697643328248043,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0319314628724453,0.0157189805993718,-2.20144449287123
"383",20,"RIN1-RIN2","post_7",0.00749578281385032,0.00226991847594918,1.70684102555551,0.192723723962205,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0521847586711056,0.0120301086853998,-6.34596800122814
"384",21,"RIN1-RIN2","post_8",0.0139531282488837,0.00320467508833922,3.19802950000501,0.0750665804220886,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.20944883364381,0.00247226995375094,-0.292538696783798
"385",22,"RIN1-RIN2","post_9",0.00247260696258121,0.00134563956802924,0.560194313904312,0.45496016023252,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0644951764148967,0.0105675040933259,-1.27865050006151
"386",23,"RIN1-RIN2","post_10",0.000196074450290989,0.000358128268782411,0.0443215160826655,0.83344625710291,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0395647790516311,0.0141006293470106,-2.69605573128018
"387",24,"RIN1-RIN2","post_11",0.000885573904788987,0.000747418044062662,0.200317098077051,0.654893704956791,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.391457237039875,-0.00124419258064723,0.150805404323889
"388",25,"RIN1-RIN2","post_12",0.00268759162258666,0.00134991424821315,0.609032537450118,0.435968910332352,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.39327667658708,-0.0012654010463522,0.237973305567968
"389",26,"RIN1-RIN2","post_13",0.00776883835495645,0.00228686109583714,1.76950446235658,0.184784205665166,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0946169033023987,0.00778582255269911,-3.7658667524054
"390",27,"RIN1-RIN2","post_14",0.0150840230946097,0.00295134950276165,3.46119801010119,0.0641237557669978,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0119070296258183,0.023052595860846,-14.6486977043542
"391",28,"RIN1-RIN2","post_15",0.0188953202852443,0.00365716201167405,4.3525858889051,0.0380745122614321,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0391855059070997,0.0141777772708358,-2.50520796154475
"392",29,"RIN1-RIN2","post_16",0.0166366499227034,0.00348396161663719,3.82349299700403,0.0517713333925754,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.244688427865089,0.00148581644799206,-0.407713899194846
"393",30,"RIN1-RIN2","post_17",0.0122631841473776,0.00299900733059706,2.80588874771766,0.0953018566907737,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.1213253292206,0.00606283067690205,-4.21669439559802
"394",31,"RIN1-RIN2","post_18",0.011023790328606,0.00298637172653072,2.51914716441233,0.113869480308947,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0336530718716239,0.015292364863325,-3.18060034743848
"395",32,"RIN1-RIN2","post_19",0.0084994075757079,0.00255889699712596,1.93733228884244,0.165326753788222,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.0197941810682353,0.0191971686551633,-16.6196383755809
"396",33,"RIN1-RIN2","post_20",1.25954383886268e-05,8.96075809156145e-05,0.00284660493006667,0.957497318385441,4.3525858889051,0.6391,"ineq_advent","Insula",18,0.073555496928964,0.00955318314338371,-8.93430941929962
"397",1,"RIN2-RIN3","pre_13",0.004478237270564,0.00174039902796519,1.01663435299759,0.314396979003106,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.949480696380256,-0.00437960493002809,-0.290681398564383
"398",2,"RIN2-RIN3","pre_12",0.00474573156849239,0.00184358223990531,1.0776495700637,0.300333342157542,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.497199003012543,-0.00243412494285844,-3.58868198804703
"399",3,"RIN2-RIN3","pre_11",0.000932290132617746,0.000790469687424311,0.210894184538883,0.646508846953297,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.0877604707178482,0.00820199724003046,0.723480776547213
"400",4,"RIN2-RIN3","pre_10",0.00395060150893523,0.00162759168291547,0.896377170019819,0.344766176721164,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.488322408090784,-0.00234479795153042,-0.906535550777324
"401",5,"RIN2-RIN3","pre_9",0.00423650056463152,0.00176231884599947,0.961522618723853,0.327852076265614,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.417176883841956,-0.00156110677557697,-0.331262916612009
"402",6,"RIN2-RIN3","pre_8",0.0143369350763733,0.00327423679354853,3.28727680133924,0.0711453767119131,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.234313840992933,0.00173372466905608,0.212486259312036
"403",7,"RIN2-RIN3","pre_7",0.0155649585839432,0.00304106431549044,3.57329888918944,0.0599951155816949,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.874169809832098,-0.004327475041775,-0.71559543563004
"404",8,"RIN2-RIN3","pre_6",0.00466846588917805,0.00165279971594521,1.06002196735059,0.304310776107452,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.606348171278496,-0.00330150764033266,1.71799041415589
"405",9,"RIN2-RIN3","pre_5",1.58703449337141e-05,0.000102315742122574,0.00358675487805649,0.952296549383554,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.192745222399493,0.00300830679695663,-0.341285070483739
"406",10,"RIN2-RIN3","pre_4",0.00495029642212828,0.00192960786251029,1.12433277189901,0.290119277823897,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.0239260559414104,0.0177946876968378,-7.86175046640043
"407",11,"RIN2-RIN3","pre_3",0.00511266738160619,0.00190618468530755,1.1614006836352,0.282324188678145,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.115065505839218,0.00641031347352961,6.81410398268586
"408",12,"RIN2-RIN3","pre_2",0.00379710341538818,0.00145334508724026,0.86141625849493,0.354332839065303,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.959351565600849,-0.0044517871713764,-18.7991491802635
"409",13,"RIN2-RIN3","pre_1",0.00105746143560164,0.000818468957437924,0.23923927074867,0.625230442431745,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.386342133621793,-0.00117245841112212,0.155693060703369
"410",14,"RIN2-RIN3","post_1",0.000458245933547061,0.000577614872664339,0.103611060328702,0.747836043903873,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.519978236080176,-0.00263231314709422,-0.694769072594082
"411",15,"RIN2-RIN3","post_2",0.00180731295482333,0.00129971745439875,0.409192266273923,0.523027663965983,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.672810074564845,-0.00364579294248479,-0.404636152111962
"412",16,"RIN2-RIN3","post_3",0.00228752769656068,0.0014194475629581,0.518166579825497,0.472368579033987,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.396909270140954,-0.00131446663219914,0.247742196398694
"413",17,"RIN2-RIN3","post_4",0.000565919138554329,0.000710461299840604,0.127970146068102,0.720879877528997,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.775208109865489,-0.00411186718173173,2.48654100399466
"414",18,"RIN2-RIN3","post_5",0.00275613085268074,0.00158850734571969,0.624607071526484,0.430168899961096,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.437286942930406,-0.00177181723500286,-0.0850113002154532
"415",19,"RIN2-RIN3","post_6",0.00421176669132121,0.00187737866666607,0.955885237844072,0.329271156293393,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.732947165081111,-0.00395527044948873,4.15729539645281
"416",20,"RIN2-RIN3","post_7",0.000338670434468807,0.000516533352420107,0.0765654486437079,0.782259820160572,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.85869971200178,-0.00433606292936073,1.64501960812498
"417",21,"RIN2-RIN3","post_8",0.000282193237889293,0.000445679695089275,0.0637936739063767,0.800826917937214,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.485175215672035,-0.00231568197958321,-1.20014155411757
"418",22,"RIN2-RIN3","post_9",0.000774488096309551,0.000739938981619367,0.175169976827842,0.675954825608737,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.131415365762071,0.00553914636720998,-1.10694878828631
"419",23,"RIN2-RIN3","post_10",1.33256755654004e-07,9.88689293274936e-06,3.01160307909695e-05,0.995626226131344,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.278196762899269,0.000706260575091822,-0.141868780112377
"420",24,"RIN2-RIN3","post_11",7.49805612764266e-05,0.000233225989417809,0.0169468775348618,0.896539675604583,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.47295577756936,-0.00220168908625151,1.21861979589354
"421",25,"RIN2-RIN3","post_12",0.000305063570393668,0.000446716283756723,0.0689654057418781,0.79308837921755,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.957851410683356,-0.00446328018436692,1.75850344709475
"422",26,"RIN2-RIN3","post_13",0.00295407821762917,0.001397749385019,0.669599727152704,0.414053135691846,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.576926883073795,-0.00311918790293175,0.384487834518356
"423",27,"RIN2-RIN3","post_14",0.000193690571128001,0.000409555548964255,0.0437825493419157,0.83444718678429,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.701886626514392,-0.00380938130859121,-1.51133704993341
"424",28,"RIN2-RIN3","post_15",1.46443859835669e-07,1.04811397428515e-05,3.30963171696135e-05,0.995414918311372,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.924226510059109,-0.00440018653180851,-0.802923699559985
"425",29,"RIN2-RIN3","post_16",0.000934461276945374,0.000789120473401464,0.21138578041595,0.64612538445817,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.877301481853654,-0.00437135252642329,1.57821026859546
"426",30,"RIN2-RIN3","post_17",0.00326696559125529,0.00154719329313303,0.740754242244684,0.39033151914046,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.679701392412818,-0.00371617876011854,5.32596447732796
"427",31,"RIN2-RIN3","post_18",0.00120208759145471,0.000950094465762325,0.271998762005463,0.602504835608549,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.973652587221474,-0.00449607243241457,0.547932400916782
"428",32,"RIN2-RIN3","post_19",0.000187144722341307,0.000388801513274678,0.0423026239619511,0.837229139645913,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.680085413411465,-0.00373111241548596,0.887455118452551
"429",33,"RIN2-RIN3","post_20",2.52264853509868e-05,0.00013980681697684,0.00570132951382848,0.939878005537811,3.57329888918944,0.8733,"ineq_advent","Insula",18,0.385019576116115,-0.00114979345337907,0.292969037734544
"430",1,"RIN3-RIN4","pre_13",0.00153286745113148,0.000974663783487237,0.346959887474071,0.556427430328945,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.298424715086326,0.000287661509565051,0.586130353998163
"431",2,"RIN3-RIN4","pre_12",0.000489025878119717,0.000522491406894199,0.110573921964342,0.739799905025298,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.869327634230155,-0.00435689119748628,1.60000439899631
"432",3,"RIN3-RIN4","pre_11",0.00437776367724183,0.00152958968005664,0.993724883757941,0.319899799397537,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.563952565904762,-0.00302056191336431,0.414715423559657
"433",4,"RIN3-RIN4","pre_10",5.36429962571598e-05,0.00017319757690823,0.0121239675200624,0.91242073112085,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.921658335764438,-0.00444136825812769,0.997326834773101
"434",5,"RIN3-RIN4","pre_9",0.00185807946833824,0.00111258297275701,0.420707668124756,0.517242656928885,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.896560074526331,-0.00439648080750454,2.89993698944004
"435",6,"RIN3-RIN4","pre_8",0.00186447721063529,0.00107027445731211,0.4221589553551,0.516521572027324,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.718857424954562,-0.00389260636749444,-16.3571175710923
"436",7,"RIN3-RIN4","pre_7",0.0098851232842057,0.00248251959597359,2.25634208188123,0.134463977684813,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.337126150188718,-0.000403211787272206,-0.0161792310403913
"437",8,"RIN3-RIN4","pre_6",0.0140034255796054,0.00298225392496031,3.20972127398231,0.074539849007984,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.902458154810246,-0.00435733133472038,-0.469883874108862
"438",9,"RIN3-RIN4","pre_5",0.00705942527354615,0.00225911654254978,1.60677300578734,0.206250479886067,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.139864642458579,0.00503744758238667,0.473426956723799
"439",10,"RIN3-RIN4","pre_4",0.00119068021815497,0.000922555483525788,0.269414515837514,0.604232691837923,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.0710487816912853,0.00984824738515189,-1.64448498508794
"440",11,"RIN3-RIN4","pre_3",0.00107060872461557,0.00085600296311908,0.242216891280172,0.623087249420019,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.129439533523397,0.00565842787534243,-0.716648949687857
"441",12,"RIN3-RIN4","pre_2",0.00426138534265745,0.00167617490007185,0.967194676659195,0.326432479436222,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.300927173517558,0.000240262840757621,-0.0440122981522808
"442",13,"RIN3-RIN4","pre_1",0.00336866136162885,0.00146153436141484,0.763890757005752,0.38304144078228,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.96703173663852,-0.0044892485043162,0.615830137735858
"443",14,"RIN3-RIN4","post_1",0.00345450576991863,0.00151770325190229,0.783424648971781,0.377036537054542,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.518997219436196,-0.00264725751886785,0.516285156696265
"444",15,"RIN3-RIN4","post_2",4.59210972089057e-05,0.000196472354488458,0.0103786445679588,0.918945720883294,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.748347896330394,-0.00403643817886534,0.635177342204491
"445",16,"RIN3-RIN4","post_3",0.00159813704859597,0.00113460478537148,0.361757110423449,0.548134828633458,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.392959807909288,-0.00126220669225541,0.203304500002554
"446",17,"RIN3-RIN4","post_4",0.000440589344998426,0.000553780649255232,0.0996170821946391,0.752580899630044,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.70968046695955,-0.00387929210721283,0.588289930075975
"447",18,"RIN3-RIN4","post_5",1.01365419656079e-05,8.52393066702842e-05,0.00229088170584592,0.961867572461917,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.74349060172014,-0.00401005195436355,0.919540797010129
"448",19,"RIN3-RIN4","post_6",0.00360947572581909,0.00151567978283893,0.818696579465506,0.366525068495026,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.686812913823657,-0.00378065882143819,0.439131884428179
"449",20,"RIN3-RIN4","post_7",1.94449145917906e-05,0.000112987837131979,0.00439463615106929,0.947203916774765,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.55091818322955,-0.00292172743433872,0.365638313803741
"450",21,"RIN3-RIN4","post_8",0.00183125559817509,0.00114306354955353,0.41462304596162,0.520285228361935,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.3725333223149,-0.00097543649565579,0.113325692971042
"451",22,"RIN3-RIN4","post_9",0.000528958159300448,0.000588523290030167,0.119607811529726,0.729781960363824,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.98797747297016,-0.0044682444320352,4.02154752920694
"452",23,"RIN3-RIN4","post_10",0.0029430162898611,0.00128829298046493,0.667084923304615,0.414929891914549,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.526694557634706,-0.00271241192336613,0.602184081820763
"453",24,"RIN3-RIN4","post_11",0.000145554983818104,0.000298876914489709,0.0329002151331729,0.856228616683947,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.226115064680264,0.00197441586653424,-0.830312978184884
"454",25,"RIN3-RIN4","post_12",0.000591879426305042,0.000593882154611176,0.133843969837021,0.714821514455206,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.887146364506968,-0.00441080785900483,0.547564415100067
"455",26,"RIN3-RIN4","post_13",0.00123315654570812,0.000846315921163493,0.279037476220335,0.597851091536814,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.986911541160292,-0.00450076733892701,0.533285362194117
"456",27,"RIN3-RIN4","post_14",0.000114700389459785,0.000287742812409592,0.0259252616555202,0.872226814996626,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.959814513380588,-0.00447892067354938,0.772477746649362
"457",28,"RIN3-RIN4","post_15",0.00362297759889344,0.00162093879805147,0.821770192348234,0.365628600521866,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.672942907584225,-0.00370849269405493,0.472570209523859
"458",29,"RIN3-RIN4","post_16",0.000330221973116863,0.00044473759039076,0.0746548185859072,0.784925677813621,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.737745270026421,-0.00399477852926755,0.652357843278359
"459",30,"RIN3-RIN4","post_17",0.00404789527197074,0.00159246448000493,0.918542495289172,0.338882114050231,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.877497831175039,-0.00437422219645422,1.30565842165759
"460",31,"RIN3-RIN4","post_18",0.00208165145509593,0.00109211703057681,0.471434591354757,0.493031798878214,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.490140053272062,-0.00238700195817199,0.305099592719294
"461",32,"RIN3-RIN4","post_19",0.00445508746073881,0.00159955892747028,1.01135544307979,0.315653850723946,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.269812128991851,0.000893254541631805,-0.109928129853252
"462",33,"RIN3-RIN4","post_20",0.000937213775258442,0.000770549621630131,0.212009010973972,0.645640018321946,3.20972127398231,0.9228,"ineq_advent","Insula",18,0.758714961221076,-0.00407786255730436,0.566079790794269
"463",1,"RIN9-RIN10","pre_13",0.00178648330749243,0.00104096422716689,0.404467802470822,0.525434380614422,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.442087749292021,-0.00182504233686065,-0.0860115312005913
"464",2,"RIN9-RIN10","pre_12",0.0228099119300164,0.00366086656608772,5.2753708404526,0.0225448197486484,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.55709248591742,-0.00290007471249532,-0.183816967032029
"465",3,"RIN9-RIN10","pre_11",0.021026081592282,0.00372916958140123,4.85395407426646,0.0285927354906752,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.332519611135351,-0.000329417595001158,-0.0175450936928288
"466",4,"RIN9-RIN10","pre_10",0.00801929657818205,0.00232942875447618,1.82701238080281,0.177832134558562,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.472475309860322,-0.00213114346860843,-0.0757946205721434
"467",5,"RIN9-RIN10","pre_9",0.0139252856618242,0.00278507995399545,3.19155791524835,0.0753598642894287,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.95460837752551,-0.00446059759249895,1.87516436534558
"468",6,"RIN9-RIN10","pre_8",0.00143494709813815,0.00090937144408497,0.324764063429621,0.569324633798784,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.546469224042229,-0.00286700621327007,2.24639450608591
"469",7,"RIN9-RIN10","pre_7",0.00517621006763727,0.00166342455038499,1.17591023367622,0.279345613167155,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.117159158755231,0.00631863251071185,-1.54164288552636
"470",8,"RIN9-RIN10","pre_6",0.00626952404881008,0.0018564799427368,1.42585184747889,0.233694416292805,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.313454430035143,2.08146704383516e-06,-0.000423804484782443
"471",9,"RIN9-RIN10","pre_5",0.00270180622398616,0.0013129199695035,0.612262421040752,0.43475631947516,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.973895141314624,-0.0043463869273086,-0.171256373761215
"472",10,"RIN9-RIN10","pre_4",0.0196264405728094,0.00356727741678934,4.52437290541223,0.0344990811231386,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.803971574952837,-0.00415301299470117,-0.436522799090159
"473",11,"RIN9-RIN10","pre_3",0.00568156704372314,0.00177373827306654,1.29137116372647,0.256998959860458,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.591595094250443,-0.00318612429489773,-0.944791833861654
"474",12,"RIN9-RIN10","pre_2",0.00176551950777816,0.00101539961318493,0.399713110051173,0.527876525690658,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.486461158412321,-0.0023139466144334,-0.28705999101916
"475",13,"RIN9-RIN10","pre_1",0.00025062513387663,0.000393035268890288,0.0566554795432638,0.812078051211664,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.294840670550557,0.00036010787213403,-0.0903375976003054
"476",14,"RIN9-RIN10","post_1",0.000311809214396216,0.000445590234608174,0.0704908621538951,0.790865446483291,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.266424345017631,0.000969639742706585,-0.124338299636303
"477",15,"RIN9-RIN10","post_2",0.000494471174436543,0.000542063562058185,0.111805770153135,0.738407676153593,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.786657605645227,-0.00416516653130916,0.732519365148292
"478",16,"RIN9-RIN10","post_3",0.00046849297572313,0.00051491157519563,0.10592903952437,0.745128460475594,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.920025217077282,-0.00444083997745559,0.93628733177496
"479",17,"RIN9-RIN10","post_4",2.47925197794614e-05,0.000119660778815252,0.00560324838880479,0.940396416554289,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.169294791425491,0.0038353323580812,-1.3154139584085
"480",18,"RIN9-RIN10","post_5",0.000246437986308105,0.000407128321820433,0.0557087136488432,0.813625531210379,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.263160596126903,0.00103972484522163,-0.342223829500253
"481",19,"RIN9-RIN10","post_6",0.000227926392777754,0.000391728375872332,0.0515231082439792,0.820639021897844,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.946188016524847,-0.00447029432313761,0.761830516232513
"482",20,"RIN9-RIN10","post_7",0.00299927655242064,0.00136731650430336,0.679875635900382,0.410498942946743,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.466300240638158,-0.00213849274260913,0.472184175844275
"483",21,"RIN9-RIN10","post_8",0.00182401122149458,0.00105086941978097,0.412979815876185,0.52111233482897,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.76791219736624,-0.00410485931004323,0.693009604249221
"484",22,"RIN9-RIN10","post_9",0.00119711379845397,0.000906767034157245,0.270871983039108,0.603256923720499,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.906811039576712,-0.00444167908241755,0.517990231010071
"485",23,"RIN9-RIN10","post_10",0.000589487865030174,0.00059216914489422,0.133302837902137,0.71537327194074,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.667793263099705,-0.00366605164666955,1.03703038067733
"486",24,"RIN9-RIN10","post_11",0.000207384353311716,0.000363391561362634,0.0468785857336344,0.828781931779722,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.949162459956994,-0.00446929647991801,0.867029563146353
"487",25,"RIN9-RIN10","post_12",5.63872134713159e-05,0.000186805220177462,0.0127442288560704,0.91021770636555,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.279530204427753,0.000680135694015371,-0.0779034678298722
"488",26,"RIN9-RIN10","post_13",0.000644425183788651,0.000608045085145936,0.145734006199965,0.703004581599398,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.578160454498543,-0.00312781899537562,0.390030682427328
"489",27,"RIN9-RIN10","post_14",0.000638273541613545,0.000624030139563485,0.144341950052325,0.704358907271044,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.986803704212248,-0.00447331954899677,1.94986784378296
"490",28,"RIN9-RIN10","post_15",0.00184243899595372,0.00100016329720037,0.417159804577037,0.519012916507716,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.981388426749642,-0.00447601066118741,1.4141612626618
"491",29,"RIN9-RIN10","post_16",0.00208463583340323,0.00112132487600823,0.472111879690909,0.492721667050136,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.775445087724187,-0.00413741447709537,0.538299286961919
"492",30,"RIN9-RIN10","post_17",0.0046661588367406,0.00172815497216186,1.05949567219668,0.304430575277163,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.0619595200829547,0.0108057845417596,-3.12664148636997
"493",31,"RIN9-RIN10","post_18",0.0101901393455944,0.00247082976877785,2.32668069257437,0.12857097453783,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.477439742287007,-0.00226117867901765,0.282779757235738
"494",32,"RIN9-RIN10","post_19",0.00169119426918155,0.000961793975695495,0.382857391060706,0.536701116994758,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.537197017890522,-0.00280239558821926,0.551686231599395
"495",33,"RIN9-RIN10","post_20",0.00267557716696238,0.00121851613362895,0.606302649258121,0.436997832567463,10.1293249147191,0.0672,"ineq_advent","Insula",18,0.347588871431594,-0.000586504647567043,0.235460942525591
"496",1,"LOF1-LOF2","pre_13",0.00691141808455818,0.00240208352630017,1.57285111877678,0.211089058363986,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.861137609647645,-0.00430889519804722,-0.905884098703023
"497",2,"LOF1-LOF2","pre_12",0.0032782282584743,0.00168005441164039,0.74331634706914,0.389514493348504,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.590950490585908,-0.00320502230061481,0.81680602086299
"498",3,"LOF1-LOF2","pre_11",0.00196465309512345,0.00134365877235664,0.444885645458226,0.505454150066187,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.623305331652638,-0.00343128390545,0.398809397754599
"499",4,"LOF1-LOF2","pre_10",2.16042259958396e-06,4.90612394116046e-05,0.000488256562346487,0.982390452475513,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.490638651755145,-0.00238466890254152,0.496879337977496
"500",5,"LOF1-LOF2","pre_9",0.000242795759679146,0.000464198802783063,0.0548851675734432,0.814982940741414,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.207124853326921,0.00250833694909081,0.452142771256879
"501",6,"LOF1-LOF2","pre_8",0.00763282717245823,0.00266636703830187,1.73828698510903,0.18869061024796,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.227957470444764,0.00193381358893596,-0.251745221698723
"502",7,"LOF1-LOF2","pre_7",1.55692879896803e-06,3.7717858258328e-05,0.000351866456397794,0.985050626195365,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.394609453455953,-0.00127096293000828,-0.283076576267141
"503",8,"LOF1-LOF2","pre_6",0.0215059667184901,0.00459147724434263,4.96717232099916,0.0268173041791616,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.104016941715202,0.00711208852686829,-123.408205212101
"504",9,"LOF1-LOF2","pre_5",0.0146670482275581,0.00368301958238275,3.36409423176751,0.0679470361509327,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.683728939340708,-0.0037180562692043,-0.903825874426548
"505",10,"LOF1-LOF2","pre_4",0.00591243536855852,0.00234202856873882,1.34415763845676,0.247525543295554,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.53007972545476,-0.00269340673065843,-0.206795056847251
"506",11,"LOF1-LOF2","pre_3",0.006655411324945,0.00233272152579941,1.51420058717368,0.219778442109803,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.335608777064102,-0.000389316255314132,0.119182664970449
"507",12,"LOF1-LOF2","pre_2",0.00046760431670087,0.000606416947167868,0.10572801445035,0.745361968552802,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.180908536940817,0.00341675854132006,-0.456905918515892
"508",13,"LOF1-LOF2","pre_1",0.000369132429970986,0.000512187611171412,0.0834547350225742,0.772933935272672,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.227630903681738,0.00191641355179417,0.318464385585612
